Channel              :,CH1,CH2
5335,1843.7500005335,-563.750000
5336,1747.5000005336,-563.750000
5337,1747.5000005337,-468.750000
5338,1650.0000005338,-372.500000
5339,1553.7500005339,-276.250000
5340,1553.7500005340,-180.000000
5341,1553.7500005341,-180.000000
5342,1553.7500005342,-180.000000
5343,1456.2500005343,-180.000000
5344,1456.2500005344,-180.000000
5345,1456.2500005345,-180.000000
5346,1456.2500005346,-83.750000
5347,1360.0000005347,-83.750000
5348,1360.0000005348,12.500000
5349,1360.0000005349,12.500000
5350,1360.0000005350,108.750000
5351,1262.5000005351,108.750000
5352,1262.5000005352,205.000000
5353,1068.7500005353,205.000000
5354,972.5000005354,12.500000
5355,875.0000005355,108.750000
5356,875.0000005356,-83.750000
5357,875.0000005357,-83.750000
5358,875.0000005358,-180.000000
5359,875.0000005359,-180.000000
5360,972.5000005360,-180.000000
5361,972.5000005361,-276.250000
5362,972.5000005362,-276.250000
5363,1068.7500005363,-276.250000
5364,1068.7500005364,-180.000000
5365,972.5000005365,-83.750000
5366,972.5000005366,12.500000
5367,875.0000005367,205.000000
5368,875.0000005368,396.250000
5369,875.0000005369,396.250000
5370,778.7500005370,492.500000
5371,681.2500005371,492.500000
5372,585.0000005372,492.500000
5373,585.0000005373,492.500000
5374,487.5000005374,300.000000
5375,391.2500005375,300.000000
5376,391.2500005376,108.750000
5377,391.2500005377,-83.750000
5378,197.5000005378,-180.000000
5379,197.5000005379,-372.500000
5380,197.5000005380,-756.250000
5381,100.0000005381,108.750000
5382,197.5000005382,-2101.250000
5383,-93.7500005383,1453.750000
5384,100.0000005384,-1525.000000
5385,197.5000005385,-756.250000
5386,-383.7500005386,1646.250000
5387,487.5000005387,-1717.500000
5388,-93.7500005388,1837.500000
5389,-93.7500005389,-180.000000
5390,293.7500005390,396.250000
5391,3.7500005391,1261.250000
5392,-93.7500005392,396.250000
5393,293.7500005393,492.500000
5394,-287.5000005394,588.750000
5395,-190.0000005395,1261.250000
5396,-93.7500005396,-180.000000
5397,-577.5000005397,781.250000
5398,-190.0000005398,-756.250000
5399,-868.7500005399,781.250000
5400,-481.2500005400,-1141.250000
5401,-675.0000005401,-276.250000
5402,-771.2500005402,-468.750000
5403,-577.5000005403,-180.000000
5404,-868.7500005404,-660.000000
5405,-383.7500005405,-83.750000
5406,-965.0000005406,-756.250000
5407,-481.2500005407,588.750000
5408,-868.7500005408,-756.250000
5409,-577.5000005409,492.500000
5410,-868.7500005410,205.000000
5411,-577.5000005411,108.750000
5412,-675.0000005412,492.500000
5413,-675.0000005413,12.500000
5414,-675.0000005414,781.250000
5415,-675.0000005415,-468.750000
5416,-771.2500005416,396.250000
5417,-771.2500005417,-276.250000
5418,-675.0000005418,12.500000
5419,-868.7500005419,-563.750000
5420,-675.0000005420,-276.250000
5421,-868.7500005421,-563.750000
5422,-577.5000005422,-468.750000
5423,-868.7500005423,-756.250000
5424,-675.0000005424,-372.500000
5425,-868.7500005425,-756.250000
5426,-771.2500005426,-563.750000
5427,-868.7500005427,-468.750000
5428,-771.2500005428,-563.750000
5429,-868.7500005429,-372.500000
5430,-771.2500005430,-852.500000
5431,-868.7500005431,-83.750000
5432,-868.7500005432,-468.750000
5433,-868.7500005433,-276.250000
5434,-965.0000005434,-563.750000
5435,-771.2500005435,-276.250000
5436,-965.0000005436,-1045.000000
5437,-868.7500005437,-468.750000
5438,-965.0000005438,-948.750000
5439,-965.0000005439,-852.500000
5440,-965.0000005440,-660.000000
5441,-1062.5000005441,-1141.250000
5442,-1062.5000005442,-1141.250000
5443,-1158.7500005443,-948.750000
5444,-965.0000005444,-1141.250000
5445,-1062.5000005445,-1332.500000
5446,-1062.5000005446,-1141.250000
5447,-1062.5000005447,-1141.250000
5448,-965.0000005448,-1045.000000
5449,-965.0000005449,-948.750000
5450,-965.0000005450,-1045.000000
5451,-868.7500005451,-1045.000000
5452,-868.7500005452,-948.750000
5453,-771.2500005453,-1045.000000
5454,-771.2500005454,-852.500000
5455,-577.5000005455,-852.500000
5456,-675.0000005456,-852.500000
5457,-481.2500005457,-852.500000
5458,-481.2500005458,-852.500000
5459,-481.2500005459,-852.500000
5460,-383.7500005460,-1045.000000
5461,-481.2500005461,-948.750000
5462,-481.2500005462,-1141.250000
5463,-481.2500005463,-1045.000000
5464,-481.2500005464,-948.750000
5465,-481.2500005465,-1141.250000
5466,-577.5000005466,-1141.250000
5467,-577.5000005467,-1141.250000
5468,-577.5000005468,-1045.000000
5469,-577.5000005469,-1141.250000
5470,-481.2500005470,-1141.250000
5471,-577.5000005471,-1141.250000
5472,-481.2500005472,-1141.250000
5473,-383.7500005473,-1141.250000
5474,-383.7500005474,-1045.000000
5475,-383.7500005475,-948.750000
5476,-287.5000005476,-948.750000
5477,-287.5000005477,-1045.000000
5478,-287.5000005478,-1045.000000
5479,-287.5000005479,-948.750000
5480,-190.0000005480,-948.750000
5481,-287.5000005481,-948.750000
5482,-287.5000005482,-948.750000
5483,-287.5000005483,-948.750000
5484,-190.0000005484,-852.500000
5485,-190.0000005485,-852.500000
5486,-93.7500005486,-948.750000
5487,-93.7500005487,-948.750000
5488,3.7500005488,-948.750000
5489,3.7500005489,-948.750000
5490,100.0000005490,-852.500000
5491,3.7500005491,-852.500000
5492,100.0000005492,-852.500000
5493,100.0000005493,-756.250000
5494,100.0000005494,-852.500000
5495,100.0000005495,-852.500000
5496,100.0000005496,-756.250000
5497,100.0000005497,-756.250000
5498,100.0000005498,-756.250000
5499,197.5000005499,-660.000000
5500,197.5000005500,-660.000000
5501,197.5000005501,-660.000000
5502,293.7500005502,-660.000000
5503,197.5000005503,-660.000000
5504,293.7500005504,-660.000000
5505,293.7500005505,-660.000000
5506,293.7500005506,-660.000000
5507,293.7500005507,-660.000000
5508,293.7500005508,-660.000000
5509,293.7500005509,-660.000000
5510,293.7500005510,-660.000000
5511,293.7500005511,-660.000000
5512,391.2500005512,-660.000000
5513,391.2500005513,-660.000000
5514,487.5000005514,-756.250000
5515,391.2500005515,-756.250000
5516,487.5000005516,-756.250000
5517,487.5000005517,-660.000000
5518,487.5000005518,-563.750000
5519,487.5000005519,-468.750000
5520,487.5000005520,-468.750000
5521,487.5000005521,-468.750000
5522,487.5000005522,-468.750000
5523,487.5000005523,-372.500000
5524,487.5000005524,-372.500000
5525,487.5000005525,-372.500000
5526,487.5000005526,-276.250000
5527,391.2500005527,-276.250000
5528,487.5000005528,-276.250000
5529,487.5000005529,-180.000000
5530,487.5000005530,-372.500000
5531,487.5000005531,-276.250000
5532,585.0000005532,-372.500000
5533,585.0000005533,-276.250000
5534,391.2500005534,-372.500000
5535,487.5000005535,-83.750000
5536,391.2500005536,-372.500000
5537,391.2500005537,-180.000000
5538,391.2500005538,-180.000000
5539,293.7500005539,-180.000000
5540,293.7500005540,-180.000000
5541,293.7500005541,-83.750000
5542,293.7500005542,-180.000000
5543,293.7500005543,-83.750000
5544,391.2500005544,12.500000
5545,391.2500005545,12.500000
5546,487.5000005546,108.750000
5547,391.2500005547,12.500000
5548,487.5000005548,12.500000
5549,487.5000005549,108.750000
5550,487.5000005550,12.500000
5551,487.5000005551,108.750000
5552,487.5000005552,108.750000
5553,487.5000005553,108.750000
5554,391.2500005554,12.500000
5555,391.2500005555,12.500000
5556,391.2500005556,-83.750000
5557,391.2500005557,-83.750000
5558,293.7500005558,-180.000000
5559,293.7500005559,-180.000000
5560,391.2500005560,-180.000000
5561,293.7500005561,-83.750000
5562,293.7500005562,-180.000000
5563,197.5000005563,-83.750000
5564,293.7500005564,-83.750000
5565,197.5000005565,-83.750000
5566,197.5000005566,12.500000
5567,197.5000005567,12.500000
5568,197.5000005568,108.750000
5569,197.5000005569,108.750000
5570,100.0000005570,108.750000
5571,100.0000005571,108.750000
5572,100.0000005572,205.000000
5573,100.0000005573,108.750000
5574,100.0000005574,108.750000
5575,3.7500005575,12.500000
5576,3.7500005576,12.500000
5577,3.7500005577,12.500000
5578,3.7500005578,-83.750000
5579,-93.7500005579,12.500000
5580,-93.7500005580,-83.750000
5581,-93.7500005581,-83.750000
5582,-93.7500005582,-180.000000
5583,-190.0000005583,-180.000000
5584,-93.7500005584,-83.750000
5585,-93.7500005585,-180.000000
5586,-93.7500005586,-83.750000
5587,-93.7500005587,12.500000
5588,3.7500005588,12.500000
5589,3.7500005589,108.750000
5590,3.7500005590,108.750000
5591,3.7500005591,205.000000
5592,3.7500005592,205.000000
5593,3.7500005593,205.000000
5594,3.7500005594,205.000000
5595,-93.7500005595,300.000000
5596,-93.7500005596,300.000000
5597,-93.7500005597,205.000000
5598,-93.7500005598,205.000000
5599,-287.5000005599,108.750000
5600,-190.0000005600,12.500000
5601,-287.5000005601,-83.750000
5602,-287.5000005602,-83.750000
5603,-383.7500005603,-83.750000
5604,-287.5000005604,-180.000000
5605,-287.5000005605,-83.750000
5606,-383.7500005606,-180.000000
5607,-287.5000005607,-180.000000
5608,-287.5000005608,-180.000000
5609,-287.5000005609,-180.000000
5610,-287.5000005610,-83.750000
5611,-287.5000005611,-83.750000
5612,-287.5000005612,12.500000
5613,-190.0000005613,108.750000
5614,-287.5000005614,108.750000
5615,-190.0000005615,108.750000
5616,-190.0000005616,108.750000
5617,-190.0000005617,108.750000
5618,-287.5000005618,108.750000
5619,-287.5000005619,108.750000
5620,-190.0000005620,108.750000
5621,-287.5000005621,108.750000
5622,-287.5000005622,108.750000
5623,-383.7500005623,108.750000
5624,-287.5000005624,205.000000
5625,-383.7500005625,12.500000
5626,-287.5000005626,-180.000000
5627,-383.7500005627,-276.250000
5628,-287.5000005628,-276.250000
5629,-383.7500005629,-276.250000
5630,-287.5000005630,-83.750000
5631,-383.7500005631,12.500000
5632,-383.7500005632,12.500000
5633,-287.5000005633,-83.750000
5634,-287.5000005634,-83.750000
5635,-287.5000005635,-276.250000
5636,-383.7500005636,-180.000000
5637,-287.5000005637,-83.750000
5638,-383.7500005638,-276.250000
5639,-383.7500005639,205.000000
5640,-190.0000005640,205.000000
5641,-190.0000005641,12.500000
5642,-190.0000005642,-83.750000
5643,-190.0000005643,-276.250000
5644,-93.7500005644,-276.250000
5645,-287.5000005645,-180.000000
5646,-190.0000005646,-83.750000
5647,-287.5000005647,-83.750000
5648,-190.0000005648,12.500000
5649,-190.0000005649,-83.750000
5650,-190.0000005650,-180.000000
5651,-287.5000005651,-276.250000
5652,-190.0000005652,-180.000000
5653,-190.0000005653,-180.000000
5654,-190.0000005654,-180.000000
5655,-190.0000005655,-83.750000
5656,-190.0000005656,-83.750000
5657,-190.0000005657,12.500000
5658,-190.0000005658,-83.750000
5659,-190.0000005659,12.500000
5660,-190.0000005660,12.500000
5661,-190.0000005661,12.500000
5662,-190.0000005662,-83.750000
5663,-190.0000005663,-83.750000
5664,-190.0000005664,-83.750000
5665,-287.5000005665,12.500000
5666,-287.5000005666,12.500000
5667,-287.5000005667,108.750000
5668,-190.0000005668,12.500000
5669,-190.0000005669,-83.750000
5670,-93.7500005670,-180.000000
5671,-190.0000005671,-276.250000
5672,-190.0000005672,-276.250000
5673,-190.0000005673,-83.750000
5674,-190.0000005674,12.500000
5675,-190.0000005675,12.500000
5676,-93.7500005676,12.500000
5677,-93.7500005677,12.500000
5678,-93.7500005678,-180.000000
5679,-93.7500005679,-180.000000
5680,-93.7500005680,-83.750000
5681,-93.7500005681,12.500000
5682,-93.7500005682,108.750000
5683,-93.7500005683,108.750000
5684,3.7500005684,108.750000
5685,100.0000005685,108.750000
5686,100.0000005686,12.500000
5687,3.7500005687,12.500000
5688,100.0000005688,-83.750000
5689,3.7500005689,-83.750000
5690,3.7500005690,12.500000
5691,3.7500005691,12.500000
5692,3.7500005692,12.500000
5693,3.7500005693,12.500000
5694,3.7500005694,12.500000
5695,-93.7500005695,-83.750000
5696,3.7500005696,-83.750000
5697,3.7500005697,-83.750000
5698,-93.7500005698,-180.000000
5699,-93.7500005699,-83.750000
5700,-93.7500005700,-83.750000
5701,3.7500005701,12.500000
5702,-93.7500005702,12.500000
5703,3.7500005703,108.750000
5704,100.0000005704,12.500000
5705,100.0000005705,-83.750000
5706,100.0000005706,-83.750000
5707,3.7500005707,-83.750000
5708,3.7500005708,12.500000
5709,3.7500005709,108.750000
5710,3.7500005710,108.750000
5711,3.7500005711,108.750000
5712,100.0000005712,12.500000
5713,100.0000005713,12.500000
5714,3.7500005714,-83.750000
5715,3.7500005715,-83.750000
5716,3.7500005716,-83.750000
5717,3.7500005717,12.500000
5718,3.7500005718,-83.750000
5719,3.7500005719,12.500000
5720,100.0000005720,12.500000
5721,100.0000005721,12.500000
5722,100.0000005722,-83.750000
5723,3.7500005723,-83.750000
5724,3.7500005724,-83.750000
5725,3.7500005725,-83.750000
5726,100.0000005726,12.500000
5727,3.7500005727,12.500000
5728,100.0000005728,12.500000
5729,100.0000005729,12.500000
5730,100.0000005730,-83.750000
5731,100.0000005731,-83.750000
5732,100.0000005732,-83.750000
5733,100.0000005733,-83.750000
5734,3.7500005734,-83.750000
5735,3.7500005735,-83.750000
5736,100.0000005736,12.500000
5737,100.0000005737,12.500000
5738,3.7500005738,12.500000
5739,3.7500005739,-83.750000
5740,100.0000005740,-83.750000
5741,3.7500005741,-83.750000
5742,100.0000005742,-83.750000
5743,3.7500005743,-83.750000
5744,100.0000005744,-83.750000
5745,100.0000005745,12.500000
5746,100.0000005746,-83.750000
5747,100.0000005747,12.500000
5748,100.0000005748,12.500000
5749,100.0000005749,12.500000
5750,100.0000005750,-83.750000
5751,100.0000005751,12.500000
5752,100.0000005752,12.500000
5753,100.0000005753,108.750000
5754,3.7500005754,12.500000
5755,3.7500005755,12.500000
5756,3.7500005756,12.500000
5757,3.7500005757,12.500000
5758,3.7500005758,12.500000
5759,3.7500005759,-83.750000
5760,3.7500005760,12.500000
5761,100.0000005761,12.500000
5762,3.7500005762,12.500000
5763,3.7500005763,12.500000
5764,100.0000005764,12.500000
5765,100.0000005765,-83.750000
5766,100.0000005766,-83.750000
5767,100.0000005767,12.500000
5768,100.0000005768,-83.750000
5769,100.0000005769,-83.750000
5770,100.0000005770,-83.750000
5771,100.0000005771,12.500000
5772,100.0000005772,12.500000
5773,100.0000005773,12.500000
5774,100.0000005774,-83.750000
5775,100.0000005775,12.500000
5776,197.5000005776,-83.750000
5777,100.0000005777,12.500000
5778,100.0000005778,-83.750000
5779,100.0000005779,12.500000
5780,100.0000005780,12.500000
5781,100.0000005781,12.500000
5782,100.0000005782,12.500000
5783,197.5000005783,12.500000
5784,100.0000005784,12.500000
5785,197.5000005785,-83.750000
5786,100.0000005786,-83.750000
5787,100.0000005787,-83.750000
5788,100.0000005788,12.500000
5789,100.0000005789,12.500000
5790,100.0000005790,-83.750000
5791,100.0000005791,-83.750000
5792,100.0000005792,-83.750000
5793,100.0000005793,-83.750000
5794,100.0000005794,-83.750000
5795,100.0000005795,-83.750000
5796,100.0000005796,-83.750000
5797,100.0000005797,12.500000
5798,100.0000005798,-83.750000
5799,100.0000005799,12.500000
5800,100.0000005800,12.500000
5801,100.0000005801,12.500000
5802,100.0000005802,-83.750000
5803,100.0000005803,12.500000
5804,100.0000005804,-83.750000
5805,100.0000005805,12.500000
5806,100.0000005806,-83.750000
5807,100.0000005807,12.500000
5808,100.0000005808,-83.750000
5809,100.0000005809,-83.750000
5810,100.0000005810,-83.750000
5811,100.0000005811,-83.750000
5812,100.0000005812,-83.750000
5813,197.5000005813,-83.750000
5814,197.5000005814,-83.750000
5815,100.0000005815,-83.750000
5816,197.5000005816,12.500000
5817,100.0000005817,-83.750000
5818,100.0000005818,12.500000
5819,100.0000005819,-83.750000
5820,100.0000005820,12.500000
5821,197.5000005821,-83.750000
5822,100.0000005822,-83.750000
5823,197.5000005823,-83.750000
5824,100.0000005824,-83.750000
5825,100.0000005825,12.500000
5826,100.0000005826,-83.750000
5827,100.0000005827,-83.750000
5828,100.0000005828,-83.750000
5829,100.0000005829,12.500000
5830,100.0000005830,-83.750000
5831,100.0000005831,-83.750000
5832,100.0000005832,-83.750000
5833,100.0000005833,-83.750000
5834,100.0000005834,-83.750000
5835,100.0000005835,-83.750000
5836,100.0000005836,-83.750000
5837,100.0000005837,-83.750000
5838,100.0000005838,-83.750000
5839,100.0000005839,-83.750000
5840,100.0000005840,-83.750000
5841,100.0000005841,12.500000
5842,100.0000005842,12.500000
5843,100.0000005843,12.500000
5844,100.0000005844,12.500000
5845,100.0000005845,12.500000
5846,100.0000005846,12.500000
5847,100.0000005847,12.500000
5848,197.5000005848,12.500000
5849,100.0000005849,12.500000
5850,100.0000005850,12.500000
5851,100.0000005851,12.500000
5852,100.0000005852,12.500000
5853,100.0000005853,12.500000
5854,100.0000005854,-83.750000
5855,100.0000005855,12.500000
5856,100.0000005856,12.500000
5857,100.0000005857,12.500000
5858,100.0000005858,-83.750000
5859,100.0000005859,-83.750000
5860,100.0000005860,12.500000
5861,197.5000005861,12.500000
5862,197.5000005862,12.500000
5863,100.0000005863,12.500000
5864,197.5000005864,-83.750000
5865,100.0000005865,12.500000
5866,197.5000005866,-83.750000
5867,100.0000005867,12.500000
5868,100.0000005868,-83.750000
5869,100.0000005869,12.500000
5870,100.0000005870,12.500000
5871,100.0000005871,12.500000
5872,197.5000005872,12.500000
5873,100.0000005873,12.500000
5874,100.0000005874,12.500000
5875,100.0000005875,12.500000
5876,197.5000005876,12.500000
5877,100.0000005877,-83.750000
5878,197.5000005878,-83.750000
5879,100.0000005879,12.500000
5880,197.5000005880,12.500000
5881,197.5000005881,12.500000
5882,100.0000005882,12.500000
5883,100.0000005883,-83.750000
5884,100.0000005884,12.500000
5885,197.5000005885,12.500000
5886,100.0000005886,12.500000
5887,100.0000005887,12.500000
5888,100.0000005888,12.500000
5889,100.0000005889,12.500000
5890,100.0000005890,12.500000
5891,100.0000005891,12.500000
5892,100.0000005892,12.500000
5893,197.5000005893,12.500000
5894,100.0000005894,-83.750000
5895,100.0000005895,12.500000
5896,100.0000005896,12.500000
5897,197.5000005897,12.500000
5898,100.0000005898,12.500000
5899,100.0000005899,-83.750000
5900,197.5000005900,12.500000
5901,100.0000005901,12.500000
5902,100.0000005902,-83.750000
5903,100.0000005903,12.500000
5904,100.0000005904,12.500000
5905,197.5000005905,-83.750000
5906,100.0000005906,-83.750000
5907,100.0000005907,12.500000
5908,197.5000005908,-83.750000
5909,100.0000005909,-83.750000
5910,197.5000005910,-83.750000
5911,100.0000005911,12.500000
5912,197.5000005912,-83.750000
5913,197.5000005913,12.500000
5914,197.5000005914,-83.750000
5915,100.0000005915,-83.750000
5916,100.0000005916,12.500000
5917,100.0000005917,12.500000
5918,197.5000005918,12.500000
5919,100.0000005919,-83.750000
5920,197.5000005920,12.500000
5921,197.5000005921,-83.750000
5922,100.0000005922,-83.750000
5923,197.5000005923,-83.750000
5924,100.0000005924,12.500000
5925,100.0000005925,-83.750000
5926,100.0000005926,-83.750000
5927,100.0000005927,12.500000
5928,100.0000005928,-83.750000
5929,100.0000005929,12.500000
5930,100.0000005930,-83.750000
5931,100.0000005931,12.500000
5932,100.0000005932,12.500000
5933,100.0000005933,12.500000
5934,100.0000005934,12.500000
5935,100.0000005935,12.500000
5936,197.5000005936,12.500000
5937,197.5000005937,12.500000
5938,197.5000005938,12.500000
5939,100.0000005939,12.500000
5940,197.5000005940,12.500000
5941,197.5000005941,12.500000
5942,197.5000005942,12.500000
5943,100.0000005943,12.500000
5944,197.5000005944,-83.750000
5945,197.5000005945,12.500000
5946,197.5000005946,-83.750000
5947,197.5000005947,12.500000
5948,197.5000005948,-83.750000
5949,197.5000005949,12.500000
5950,197.5000005950,-83.750000
5951,197.5000005951,12.500000
5952,197.5000005952,12.500000
5953,197.5000005953,12.500000
5954,197.5000005954,-83.750000
5955,197.5000005955,12.500000
5956,197.5000005956,-83.750000
5957,197.5000005957,12.500000
5958,197.5000005958,-83.750000
5959,100.0000005959,12.500000
5960,197.5000005960,12.500000
5961,197.5000005961,12.500000
5962,197.5000005962,12.500000
5963,100.0000005963,-83.750000
5964,197.5000005964,12.500000
5965,197.5000005965,12.500000
5966,197.5000005966,12.500000
5967,100.0000005967,-83.750000
5968,197.5000005968,-83.750000
5969,197.5000005969,12.500000
5970,197.5000005970,-83.750000
5971,100.0000005971,12.500000
5972,197.5000005972,-83.750000
5973,197.5000005973,12.500000
5974,100.0000005974,12.500000
5975,197.5000005975,12.500000
5976,197.5000005976,-83.750000
5977,197.5000005977,12.500000
5978,197.5000005978,-83.750000
5979,197.5000005979,-83.750000
5980,197.5000005980,12.500000
5981,197.5000005981,-83.750000
5982,197.5000005982,12.500000
5983,197.5000005983,12.500000
5984,197.5000005984,12.500000
5985,197.5000005985,-83.750000
5986,197.5000005986,12.500000
5987,197.5000005987,-83.750000
5988,197.5000005988,12.500000
5989,197.5000005989,-83.750000
5990,197.5000005990,12.500000
5991,197.5000005991,-83.750000
5992,197.5000005992,-83.750000
5993,197.5000005993,12.500000
5994,197.5000005994,-83.750000
5995,197.5000005995,12.500000
5996,197.5000005996,-83.750000
5997,197.5000005997,12.500000
5998,197.5000005998,-83.750000
5999,197.5000005999,12.500000
6000,197.5000006000,-83.750000
6001,197.5000006001,12.500000
6002,100.0000006002,-83.750000
6003,197.5000006003,-83.750000
6004,197.5000006004,12.500000
6005,197.5000006005,-83.750000
6006,197.5000006006,-83.750000
6007,197.5000006007,12.500000
6008,197.5000006008,-83.750000
6009,197.5000006009,12.500000
6010,197.5000006010,-83.750000
6011,100.0000006011,12.500000
6012,197.5000006012,-83.750000
6013,197.5000006013,12.500000
6014,197.5000006014,-83.750000
6015,100.0000006015,12.500000
6016,197.5000006016,12.500000
6017,197.5000006017,12.500000
6018,197.5000006018,-83.750000
6019,100.0000006019,12.500000
6020,197.5000006020,12.500000
6021,100.0000006021,12.500000
6022,197.5000006022,-83.750000
6023,100.0000006023,12.500000
6024,197.5000006024,-83.750000
6025,197.5000006025,12.500000
6026,197.5000006026,12.500000
6027,197.5000006027,12.500000
6028,197.5000006028,-83.750000
6029,197.5000006029,12.500000
6030,197.5000006030,-83.750000
6031,197.5000006031,12.500000
6032,197.5000006032,12.500000
6033,197.5000006033,12.500000
6034,197.5000006034,12.500000
6035,197.5000006035,12.500000
6036,197.5000006036,12.500000
6037,197.5000006037,12.500000
6038,197.5000006038,-83.750000
6039,197.5000006039,-83.750000
6040,197.5000006040,12.500000
6041,197.5000006041,12.500000
6042,197.5000006042,12.500000
6043,197.5000006043,12.500000
6044,197.5000006044,12.500000
6045,197.5000006045,12.500000
6046,197.5000006046,-83.750000
6047,197.5000006047,12.500000
6048,293.7500006048,12.500000
6049,197.5000006049,12.500000
6050,197.5000006050,-83.750000
6051,197.5000006051,12.500000
6052,197.5000006052,12.500000
6053,197.5000006053,-83.750000
6054,197.5000006054,12.500000
6055,197.5000006055,12.500000
6056,197.5000006056,12.500000
6057,197.5000006057,12.500000
6058,197.5000006058,12.500000
6059,197.5000006059,12.500000
6060,197.5000006060,-83.750000
6061,197.5000006061,12.500000
6062,197.5000006062,-83.750000
6063,197.5000006063,12.500000
6064,197.5000006064,12.500000
6065,197.5000006065,-83.750000
6066,197.5000006066,-83.750000
6067,197.5000006067,12.500000
6068,197.5000006068,-83.750000
6069,197.5000006069,12.500000
6070,197.5000006070,-83.750000
6071,197.5000006071,12.500000
6072,197.5000006072,12.500000
6073,197.5000006073,12.500000
6074,197.5000006074,-83.750000
6075,197.5000006075,12.500000
6076,197.5000006076,-83.750000
6077,197.5000006077,12.500000
6078,197.5000006078,-83.750000
6079,197.5000006079,12.500000
6080,197.5000006080,12.500000
6081,197.5000006081,12.500000
6082,197.5000006082,-83.750000
6083,197.5000006083,12.500000
6084,197.5000006084,-83.750000
6085,197.5000006085,12.500000
6086,197.5000006086,-83.750000
6087,197.5000006087,12.500000
6088,197.5000006088,-83.750000
6089,197.5000006089,12.500000
6090,197.5000006090,-83.750000
6091,197.5000006091,-83.750000
6092,293.7500006092,12.500000
6093,197.5000006093,12.500000
6094,197.5000006094,12.500000
6095,197.5000006095,12.500000
6096,197.5000006096,12.500000
6097,197.5000006097,12.500000
6098,197.5000006098,-83.750000
6099,197.5000006099,12.500000
6100,197.5000006100,12.500000
6101,197.5000006101,12.500000
6102,197.5000006102,-83.750000
6103,197.5000006103,12.500000
6104,197.5000006104,12.500000
6105,197.5000006105,-83.750000
6106,197.5000006106,12.500000
6107,197.5000006107,12.500000
6108,197.5000006108,12.500000
6109,197.5000006109,12.500000
6110,197.5000006110,12.500000
6111,197.5000006111,12.500000
6112,197.5000006112,12.500000
6113,197.5000006113,12.500000
6114,197.5000006114,12.500000
6115,197.5000006115,12.500000
6116,197.5000006116,12.500000
6117,197.5000006117,12.500000
6118,197.5000006118,12.500000
6119,197.5000006119,12.500000
6120,197.5000006120,12.500000
6121,197.5000006121,12.500000
6122,197.5000006122,12.500000
6123,197.5000006123,12.500000
6124,197.5000006124,12.500000
6125,197.5000006125,12.500000
6126,197.5000006126,12.500000
6127,197.5000006127,12.500000
6128,293.7500006128,12.500000
6129,197.5000006129,-83.750000
6130,293.7500006130,-83.750000
6131,197.5000006131,-83.750000
6132,197.5000006132,12.500000
6133,293.7500006133,12.500000
6134,293.7500006134,-83.750000
6135,197.5000006135,-83.750000
6136,293.7500006136,12.500000
6137,293.7500006137,12.500000
6138,197.5000006138,-83.750000
6139,197.5000006139,12.500000
6140,197.5000006140,12.500000
6141,197.5000006141,12.500000
6142,293.7500006142,12.500000
6143,197.5000006143,-83.750000
6144,293.7500006144,12.500000
6145,197.5000006145,12.500000
6146,293.7500006146,-83.750000
6147,197.5000006147,12.500000
6148,197.5000006148,12.500000
6149,197.5000006149,12.500000
6150,293.7500006150,12.500000
6151,197.5000006151,12.500000
6152,293.7500006152,-83.750000
6153,197.5000006153,12.500000
6154,293.7500006154,-83.750000
6155,197.5000006155,12.500000
6156,293.7500006156,12.500000
6157,197.5000006157,12.500000
6158,293.7500006158,-83.750000
6159,197.5000006159,12.500000
6160,197.5000006160,12.500000
6161,293.7500006161,12.500000
6162,197.5000006162,-83.750000
6163,197.5000006163,-83.750000
6164,293.7500006164,12.500000
6165,197.5000006165,-83.750000
6166,293.7500006166,12.500000
6167,197.5000006167,-83.750000
6168,293.7500006168,12.500000
6169,197.5000006169,12.500000
6170,293.7500006170,12.500000
6171,197.5000006171,12.500000
6172,293.7500006172,12.500000
6173,197.5000006173,12.500000
6174,197.5000006174,12.500000
6175,197.5000006175,12.500000
6176,293.7500006176,12.500000
6177,197.5000006177,12.500000
6178,293.7500006178,12.500000
6179,197.5000006179,12.500000
6180,293.7500006180,-83.750000
6181,197.5000006181,12.500000
6182,197.5000006182,-83.750000
6183,197.5000006183,12.500000
6184,293.7500006184,-83.750000
6185,197.5000006185,12.500000
6186,197.5000006186,-83.750000
6187,197.5000006187,12.500000
6188,293.7500006188,-83.750000
6189,197.5000006189,12.500000
6190,197.5000006190,12.500000
6191,197.5000006191,12.500000
6192,197.5000006192,12.500000
6193,197.5000006193,12.500000
6194,293.7500006194,-83.750000
6195,197.5000006195,12.500000
6196,293.7500006196,12.500000
6197,197.5000006197,12.500000
6198,197.5000006198,12.500000
6199,197.5000006199,12.500000
6200,293.7500006200,12.500000
6201,293.7500006201,12.500000
6202,293.7500006202,12.500000
6203,197.5000006203,-83.750000
6204,293.7500006204,12.500000
6205,293.7500006205,12.500000
6206,197.5000006206,12.500000
6207,197.5000006207,12.500000
6208,293.7500006208,12.500000
6209,293.7500006209,12.500000
6210,293.7500006210,12.500000
6211,197.5000006211,12.500000
6212,293.7500006212,12.500000
6213,197.5000006213,12.500000
6214,293.7500006214,-83.750000
6215,293.7500006215,12.500000
6216,293.7500006216,12.500000
6217,293.7500006217,-83.750000
6218,293.7500006218,12.500000
6219,197.5000006219,12.500000
6220,293.7500006220,12.500000
