Channel              :,CH1,CH2,CH3
Frequency            :,  ?,  ?,  ?
Period               :,  ?,  ?,  ?
PK-PK                :,5.771V,265.0mV,121.0mV
Average              :,2.464V,-36.12mV,1.309V
Vertical pos         :,1.000000mV,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X,1X
Voltage per ADC value:,0.312500mV,0.156250mV,0.031250mV
Time interval        :,0.40000uS,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV),CH3_Voltage(mV)
4197,4943.7500004197,-38.1250004197,1161.625000
4198,4943.7500004198,-38.1250004198,1161.625000
4199,4943.7500004199,-38.1250004199,1161.625000
4200,4943.7500004200,10.0000004200,1161.625000
4201,4943.7500004201,-38.1250004201,1161.625000
4202,4943.7500004202,10.0000004202,1161.625000
4203,4943.7500004203,10.0000004203,1161.625000
4204,4943.7500004204,-38.1250004204,1161.625000
4205,4943.7500004205,-38.1250004205,1161.625000
4206,4943.7500004206,-38.1250004206,1161.625000
4207,4943.7500004207,-38.1250004207,1161.625000
4208,5041.2500004208,-38.1250004208,1161.625000
4209,4943.7500004209,-38.1250004209,1161.625000
4210,4943.7500004210,-38.1250004210,1161.625000
4211,4943.7500004211,10.0000004211,1161.625000
4212,4943.7500004212,-38.1250004212,1161.625000
4213,4943.7500004213,-38.1250004213,1161.625000
4214,4943.7500004214,-38.1250004214,1161.625000
4215,4943.7500004215,-38.1250004215,1161.625000
4216,4943.7500004216,-38.1250004216,1161.625000
4217,4943.7500004217,-38.1250004217,1161.625000
4218,4943.7500004218,10.0000004218,1161.625000
4219,4943.7500004219,-38.1250004219,1161.625000
4220,4943.7500004220,-38.1250004220,1161.625000
4221,4943.7500004221,-38.1250004221,1161.625000
4222,4943.7500004222,-38.1250004222,1161.625000
4223,4943.7500004223,-38.1250004223,1161.625000
4224,4943.7500004224,10.0000004224,1161.625000
4225,4943.7500004225,-38.1250004225,1161.625000
4226,4943.7500004226,-38.1250004226,1161.625000
4227,4943.7500004227,-38.1250004227,1161.625000
4228,4943.7500004228,-38.1250004228,1161.625000
4229,4943.7500004229,10.0000004229,1161.625000
4230,4943.7500004230,-38.1250004230,1161.625000
4231,4943.7500004231,-38.1250004231,1161.625000
4232,4943.7500004232,-38.1250004232,1161.625000
4233,4943.7500004233,-38.1250004233,1161.625000
4234,4943.7500004234,10.0000004234,1161.625000
4235,4943.7500004235,-38.1250004235,1171.250000
4236,4943.7500004236,10.0000004236,1171.250000
4237,4943.7500004237,-38.1250004237,1161.625000
4238,4943.7500004238,10.0000004238,1161.625000
4239,4943.7500004239,10.0000004239,1171.250000
4240,4943.7500004240,-38.1250004240,1171.250000
4241,4943.7500004241,-38.1250004241,1161.625000
4242,4943.7500004242,-38.1250004242,1171.250000
4243,4943.7500004243,-38.1250004243,1171.250000
4244,4943.7500004244,-38.1250004244,1171.250000
4245,4943.7500004245,-38.1250004245,1171.250000
4246,4943.7500004246,-38.1250004246,1171.250000
4247,4943.7500004247,10.0000004247,1171.250000
4248,4943.7500004248,-38.1250004248,1171.250000
4249,4943.7500004249,-38.1250004249,1171.250000
4250,4943.7500004250,-38.1250004250,1171.250000
4251,4943.7500004251,-38.1250004251,1161.625000
4252,4943.7500004252,-38.1250004252,1171.250000
4253,4943.7500004253,-38.1250004253,1171.250000
4254,4943.7500004254,10.0000004254,1161.625000
4255,4943.7500004255,-38.1250004255,1171.250000
4256,4943.7500004256,-38.1250004256,1171.250000
4257,4943.7500004257,-38.1250004257,1171.250000
4258,4943.7500004258,-38.1250004258,1171.250000
4259,4943.7500004259,-38.1250004259,1171.250000
4260,4943.7500004260,10.0000004260,1171.250000
4261,4943.7500004261,-38.1250004261,1171.250000
4262,4943.7500004262,-38.1250004262,1171.250000
4263,5041.2500004263,-38.1250004263,1171.250000
4264,4943.7500004264,-38.1250004264,1171.250000
4265,4943.7500004265,-38.1250004265,1171.250000
4266,4943.7500004266,-38.1250004266,1171.250000
4267,4943.7500004267,-38.1250004267,1171.250000
4268,4943.7500004268,10.0000004268,1171.250000
4269,4943.7500004269,-38.1250004269,1171.250000
4270,4943.7500004270,-38.1250004270,1171.250000
4271,4943.7500004271,-38.1250004271,1171.250000
4272,5041.2500004272,-38.1250004272,1171.250000
4273,4943.7500004273,-38.1250004273,1171.250000
4274,4943.7500004274,-38.1250004274,1171.250000
4275,4943.7500004275,-38.1250004275,1171.250000
4276,4943.7500004276,10.0000004276,1171.250000
4277,4943.7500004277,-38.1250004277,1171.250000
4278,4943.7500004278,-38.1250004278,1171.250000
4279,4943.7500004279,-38.1250004279,1171.250000
4280,4943.7500004280,-38.1250004280,1171.250000
4281,4943.7500004281,-38.1250004281,1171.250000
4282,5041.2500004282,-38.1250004282,1171.250000
4283,4943.7500004283,-38.1250004283,1171.250000
4284,4943.7500004284,10.0000004284,1171.250000
4285,4943.7500004285,-38.1250004285,1171.250000
4286,4943.7500004286,-38.1250004286,1171.250000
4287,5041.2500004287,-38.1250004287,1171.250000
4288,4943.7500004288,-38.1250004288,1171.250000
4289,4943.7500004289,-38.1250004289,1171.250000
4290,4943.7500004290,10.0000004290,1171.250000
4291,4943.7500004291,-38.1250004291,1180.875000
4292,4943.7500004292,-38.1250004292,1171.250000
4293,4943.7500004293,-38.1250004293,1180.875000
4294,4943.7500004294,-38.1250004294,1180.875000
4295,4943.7500004295,-38.1250004295,1180.875000
4296,4943.7500004296,10.0000004296,1180.875000
4297,4943.7500004297,10.0000004297,1180.875000
4298,4943.7500004298,-38.1250004298,1180.875000
4299,4943.7500004299,-38.1250004299,1171.250000
4300,4943.7500004300,-38.1250004300,1180.875000
4301,4943.7500004301,-38.1250004301,1180.875000
4302,4943.7500004302,-38.1250004302,1180.875000
4303,4943.7500004303,-38.1250004303,1180.875000
4304,4943.7500004304,-38.1250004304,1171.250000
4305,4943.7500004305,-38.1250004305,1180.875000
4306,4943.7500004306,-38.1250004306,1180.875000
4307,4943.7500004307,-38.1250004307,1180.875000
4308,4943.7500004308,-38.1250004308,1180.875000
4309,4943.7500004309,10.0000004309,1180.875000
4310,4943.7500004310,-38.1250004310,1180.875000
4311,4943.7500004311,-38.1250004311,1180.875000
4312,4943.7500004312,10.0000004312,1180.875000
4313,4943.7500004313,10.0000004313,1180.875000
4314,4943.7500004314,-38.1250004314,1180.875000
4315,4943.7500004315,-38.1250004315,1180.875000
4316,4943.7500004316,-38.1250004316,1180.875000
4317,4943.7500004317,10.0000004317,1180.875000
4318,4943.7500004318,-38.1250004318,1180.875000
4319,4943.7500004319,-38.1250004319,1180.875000
4320,4943.7500004320,-38.1250004320,1180.875000
4321,4943.7500004321,-38.1250004321,1180.875000
4322,4943.7500004322,-38.1250004322,1180.875000
4323,4943.7500004323,-38.1250004323,1180.875000
4324,4943.7500004324,-38.1250004324,1180.875000
4325,4943.7500004325,-38.1250004325,1180.875000
4326,4943.7500004326,-38.1250004326,1180.875000
4327,4943.7500004327,-38.1250004327,1180.875000
4328,4943.7500004328,-38.1250004328,1180.875000
4329,4943.7500004329,-38.1250004329,1180.875000
4330,4943.7500004330,-38.1250004330,1180.875000
4331,4943.7500004331,-38.1250004331,1180.875000
4332,4943.7500004332,-38.1250004332,1180.875000
4333,4943.7500004333,-38.1250004333,1180.875000
4334,4943.7500004334,-38.1250004334,1180.875000
4335,4943.7500004335,-38.1250004335,1180.875000
4336,4943.7500004336,-38.1250004336,1180.875000
4337,4943.7500004337,-38.1250004337,1180.875000
4338,4943.7500004338,-38.1250004338,1180.875000
4339,5041.2500004339,-38.1250004339,1180.875000
4340,4943.7500004340,-38.1250004340,1190.500000
4341,4943.7500004341,10.0000004341,1180.875000
4342,4943.7500004342,-38.1250004342,1190.500000
4343,4943.7500004343,-38.1250004343,1180.875000
4344,4943.7500004344,-38.1250004344,1190.500000
4345,4943.7500004345,-38.1250004345,1180.875000
4346,4943.7500004346,-38.1250004346,1180.875000
4347,4943.7500004347,-38.1250004347,1190.500000
4348,4943.7500004348,-38.1250004348,1190.500000
4349,4943.7500004349,-38.1250004349,1190.500000
4350,4943.7500004350,-38.1250004350,1190.500000
4351,4943.7500004351,-38.1250004351,1190.500000
4352,4943.7500004352,10.0000004352,1190.500000
4353,4943.7500004353,-38.1250004353,1180.875000
4354,4943.7500004354,-38.1250004354,1180.875000
4355,4943.7500004355,-38.1250004355,1180.875000
4356,4943.7500004356,-38.1250004356,1190.500000
4357,4943.7500004357,-38.1250004357,1190.500000
4358,4943.7500004358,-38.1250004358,1190.500000
4359,4943.7500004359,-38.1250004359,1190.500000
4360,4943.7500004360,10.0000004360,1190.500000
4361,4943.7500004361,-38.1250004361,1190.500000
4362,4943.7500004362,-38.1250004362,1190.500000
4363,4943.7500004363,-38.1250004363,1190.500000
4364,4943.7500004364,-38.1250004364,1190.500000
4365,4943.7500004365,10.0000004365,1190.500000
4366,4943.7500004366,-38.1250004366,1190.500000
4367,4943.7500004367,-38.1250004367,1190.500000
4368,4943.7500004368,10.0000004368,1190.500000
4369,4943.7500004369,-38.1250004369,1190.500000
4370,4943.7500004370,10.0000004370,1190.500000
4371,4943.7500004371,10.0000004371,1190.500000
4372,4943.7500004372,10.0000004372,1190.500000
4373,5041.2500004373,10.0000004373,1190.500000
4374,5041.2500004374,-38.1250004374,1190.500000
4375,4943.7500004375,-38.1250004375,1190.500000
4376,4943.7500004376,-38.1250004376,1190.500000
4377,4943.7500004377,-38.1250004377,1190.500000
4378,4943.7500004378,10.0000004378,1190.500000
4379,4943.7500004379,10.0000004379,1190.500000
4380,4943.7500004380,-38.1250004380,1190.500000
4381,4943.7500004381,-38.1250004381,1190.500000
4382,5041.2500004382,-38.1250004382,1190.500000
4383,4943.7500004383,10.0000004383,1190.500000
4384,4943.7500004384,-38.1250004384,1190.500000
4385,4943.7500004385,-38.1250004385,1190.500000
4386,4943.7500004386,-38.1250004386,1190.500000
4387,4943.7500004387,-38.1250004387,1190.500000
4388,4943.7500004388,-38.1250004388,1190.500000
4389,4943.7500004389,-38.1250004389,1200.125000
4390,4943.7500004390,-38.1250004390,1190.500000
4391,4943.7500004391,-38.1250004391,1190.500000
4392,4943.7500004392,-38.1250004392,1190.500000
4393,4943.7500004393,-38.1250004393,1190.500000
4394,4943.7500004394,-38.1250004394,1190.500000
4395,4943.7500004395,-38.1250004395,1190.500000
4396,4943.7500004396,-38.1250004396,1190.500000
4397,5041.2500004397,-38.1250004397,1190.500000
4398,4943.7500004398,-38.1250004398,1200.125000
4399,4943.7500004399,-38.1250004399,1190.500000
4400,4943.7500004400,-38.1250004400,1200.125000
4401,4943.7500004401,-38.1250004401,1200.125000
4402,4943.7500004402,-38.1250004402,1190.500000
4403,4943.7500004403,-38.1250004403,1200.125000
4404,4943.7500004404,-38.1250004404,1200.125000
4405,4943.7500004405,-38.1250004405,1190.500000
4406,4943.7500004406,-38.1250004406,1200.125000
4407,5041.2500004407,-38.1250004407,1200.125000
4408,4943.7500004408,-38.1250004408,1200.125000
4409,4943.7500004409,-38.1250004409,1200.125000
4410,4943.7500004410,-38.1250004410,1200.125000
4411,4943.7500004411,-38.1250004411,1200.125000
4412,4943.7500004412,-38.1250004412,1200.125000
4413,4943.7500004413,-38.1250004413,1200.125000
4414,4943.7500004414,-38.1250004414,1190.500000
4415,4943.7500004415,10.0000004415,1200.125000
4416,4943.7500004416,-38.1250004416,1200.125000
4417,4943.7500004417,-38.1250004417,1200.125000
4418,4943.7500004418,-38.1250004418,1200.125000
4419,4943.7500004419,10.0000004419,1200.125000
4420,5041.2500004420,-38.1250004420,1200.125000
4421,4943.7500004421,-38.1250004421,1200.125000
4422,4943.7500004422,10.0000004422,1200.125000
4423,4943.7500004423,-38.1250004423,1200.125000
4424,4943.7500004424,-38.1250004424,1200.125000
4425,4943.7500004425,-38.1250004425,1200.125000
4426,4943.7500004426,-38.1250004426,1200.125000
4427,4943.7500004427,-38.1250004427,1200.125000
4428,4943.7500004428,10.0000004428,1200.125000
4429,4943.7500004429,10.0000004429,1200.125000
4430,4943.7500004430,-38.1250004430,1200.125000
4431,4943.7500004431,-38.1250004431,1200.125000
4432,4943.7500004432,-38.1250004432,1200.125000
4433,4943.7500004433,-38.1250004433,1200.125000
4434,4943.7500004434,-38.1250004434,1200.125000
4435,4943.7500004435,10.0000004435,1200.125000
4436,4943.7500004436,-38.1250004436,1200.125000
4437,4943.7500004437,-38.1250004437,1200.125000
4438,4943.7500004438,-38.1250004438,1200.125000
4439,4943.7500004439,-38.1250004439,1200.125000
4440,4943.7500004440,-38.1250004440,1200.125000
4441,4943.7500004441,-38.1250004441,1200.125000
4442,4943.7500004442,-38.1250004442,1200.125000
4443,4943.7500004443,-38.1250004443,1200.125000
4444,4943.7500004444,10.0000004444,1200.125000
4445,4943.7500004445,-38.1250004445,1200.125000
4446,5041.2500004446,10.0000004446,1200.125000
4447,4943.7500004447,-38.1250004447,1200.125000
4448,4943.7500004448,-38.1250004448,1209.750000
4449,4943.7500004449,-38.1250004449,1209.750000
4450,4943.7500004450,-38.1250004450,1200.125000
4451,4943.7500004451,-38.1250004451,1209.750000
4452,4943.7500004452,-38.1250004452,1200.125000
4453,4943.7500004453,-38.1250004453,1200.125000
4454,4943.7500004454,10.0000004454,1200.125000
4455,4943.7500004455,-38.1250004455,1200.125000
4456,4943.7500004456,-38.1250004456,1209.750000
4457,4943.7500004457,-38.1250004457,1209.750000
4458,4943.7500004458,10.0000004458,1209.750000
4459,4943.7500004459,-38.1250004459,1209.750000
4460,4943.7500004460,-38.1250004460,1209.750000
4461,4943.7500004461,-38.1250004461,1209.750000
4462,4943.7500004462,-38.1250004462,1209.750000
4463,5041.2500004463,-38.1250004463,1209.750000
4464,4943.7500004464,-38.1250004464,1209.750000
4465,4943.7500004465,-38.1250004465,1209.750000
4466,4943.7500004466,-38.1250004466,1209.750000
4467,4943.7500004467,-38.1250004467,1209.750000
4468,4943.7500004468,10.0000004468,1209.750000
4469,4943.7500004469,-38.1250004469,1209.750000
4470,5041.2500004470,-38.1250004470,1209.750000
4471,4943.7500004471,-38.1250004471,1209.750000
4472,4943.7500004472,-38.1250004472,1209.750000
4473,4943.7500004473,-38.1250004473,1209.750000
4474,4943.7500004474,-38.1250004474,1209.750000
4475,4943.7500004475,-38.1250004475,1209.750000
4476,4943.7500004476,-38.1250004476,1209.750000
4477,4943.7500004477,-38.1250004477,1209.750000
4478,4943.7500004478,10.0000004478,1209.750000
4479,4943.7500004479,-38.1250004479,1209.750000
4480,4943.7500004480,10.0000004480,1209.750000
4481,4943.7500004481,-38.1250004481,1209.750000
4482,5041.2500004482,-38.1250004482,1209.750000
4483,4943.7500004483,-38.1250004483,1209.750000
4484,4943.7500004484,-38.1250004484,1209.750000
4485,4943.7500004485,-38.1250004485,1209.750000
4486,5041.2500004486,-38.1250004486,1209.750000
4487,4943.7500004487,-38.1250004487,1219.375000
4488,4943.7500004488,-38.1250004488,1209.750000
4489,4943.7500004489,-38.1250004489,1209.750000
4490,4943.7500004490,-38.1250004490,1209.750000
4491,4943.7500004491,-38.1250004491,1209.750000
4492,5041.2500004492,-38.1250004492,1209.750000
4493,4943.7500004493,10.0000004493,1209.750000
4494,5041.2500004494,-38.1250004494,1209.750000
4495,4943.7500004495,-38.1250004495,1209.750000
4496,4943.7500004496,-38.1250004496,1209.750000
4497,4943.7500004497,-38.1250004497,1209.750000
4498,4943.7500004498,-38.1250004498,1219.375000
4499,4943.7500004499,10.0000004499,1219.375000
4500,4943.7500004500,-38.1250004500,1209.750000
4501,4943.7500004501,-38.1250004501,1209.750000
4502,4943.7500004502,-38.1250004502,1209.750000
4503,4943.7500004503,-38.1250004503,1219.375000
4504,5041.2500004504,-38.1250004504,1219.375000
4505,4943.7500004505,10.0000004505,1219.375000
4506,4943.7500004506,-38.1250004506,1219.375000
4507,4943.7500004507,-38.1250004507,1219.375000
4508,4943.7500004508,10.0000004508,1209.750000
4509,4943.7500004509,10.0000004509,1219.375000
4510,4943.7500004510,-38.1250004510,1209.750000
4511,5041.2500004511,-38.1250004511,1219.375000
4512,4943.7500004512,-38.1250004512,1219.375000
4513,4943.7500004513,-38.1250004513,1219.375000
4514,4943.7500004514,-38.1250004514,1219.375000
4515,4943.7500004515,-38.1250004515,1219.375000
4516,4943.7500004516,-38.1250004516,1219.375000
4517,4943.7500004517,-38.1250004517,1219.375000
4518,4943.7500004518,-38.1250004518,1219.375000
4519,4943.7500004519,-38.1250004519,1219.375000
4520,4943.7500004520,-38.1250004520,1219.375000
4521,4943.7500004521,-38.1250004521,1219.375000
4522,4943.7500004522,-38.1250004522,1219.375000
4523,4943.7500004523,-38.1250004523,1219.375000
4524,4943.7500004524,10.0000004524,1219.375000
4525,4943.7500004525,-38.1250004525,1219.375000
4526,4943.7500004526,10.0000004526,1219.375000
4527,4943.7500004527,-38.1250004527,1219.375000
4528,4943.7500004528,10.0000004528,1219.375000
4529,4943.7500004529,-38.1250004529,1219.375000
4530,4943.7500004530,10.0000004530,1219.375000
4531,4943.7500004531,-38.1250004531,1219.375000
4532,4943.7500004532,-38.1250004532,1219.375000
4533,4943.7500004533,-38.1250004533,1219.375000
4534,4943.7500004534,-38.1250004534,1219.375000
4535,4943.7500004535,-38.1250004535,1219.375000
4536,4943.7500004536,-38.1250004536,1219.375000
4537,5041.2500004537,-38.1250004537,1219.375000
4538,4943.7500004538,-38.1250004538,1219.375000
4539,4943.7500004539,-38.1250004539,1229.000000
4540,4943.7500004540,-38.1250004540,1219.375000
4541,4943.7500004541,-38.1250004541,1219.375000
4542,4943.7500004542,-38.1250004542,1229.000000
4543,4943.7500004543,-38.1250004543,1219.375000
4544,4943.7500004544,-38.1250004544,1219.375000
4545,4943.7500004545,10.0000004545,1219.375000
4546,4943.7500004546,-38.1250004546,1219.375000
4547,4943.7500004547,-38.1250004547,1219.375000
4548,4943.7500004548,-38.1250004548,1219.375000
4549,4943.7500004549,-38.1250004549,1219.375000
4550,4943.7500004550,-38.1250004550,1229.000000
4551,4943.7500004551,-38.1250004551,1229.000000
4552,4943.7500004552,-38.1250004552,1219.375000
4553,4943.7500004553,-38.1250004553,1229.000000
4554,5041.2500004554,-38.1250004554,1229.000000
4555,4943.7500004555,-38.1250004555,1229.000000
4556,4943.7500004556,-38.1250004556,1229.000000
4557,4943.7500004557,-38.1250004557,1219.375000
4558,4943.7500004558,-38.1250004558,1229.000000
4559,4943.7500004559,-38.1250004559,1229.000000
4560,4943.7500004560,-38.1250004560,1229.000000
4561,4943.7500004561,10.0000004561,1229.000000
4562,4943.7500004562,-38.1250004562,1229.000000
4563,4943.7500004563,-38.1250004563,1229.000000
4564,4943.7500004564,-38.1250004564,1229.000000
4565,4943.7500004565,10.0000004565,1229.000000
4566,4943.7500004566,10.0000004566,1229.000000
4567,4943.7500004567,-38.1250004567,1229.000000
4568,4943.7500004568,-38.1250004568,1229.000000
4569,4943.7500004569,-38.1250004569,1229.000000
4570,4943.7500004570,-38.1250004570,1229.000000
4571,4943.7500004571,-38.1250004571,1229.000000
4572,4943.7500004572,10.0000004572,1229.000000
4573,4943.7500004573,-38.1250004573,1229.000000
4574,4943.7500004574,-38.1250004574,1229.000000
4575,4943.7500004575,-38.1250004575,1229.000000
4576,5041.2500004576,-38.1250004576,1229.000000
4577,4943.7500004577,-38.1250004577,1229.000000
4578,4943.7500004578,10.0000004578,1229.000000
4579,4943.7500004579,-38.1250004579,1229.000000
4580,4943.7500004580,-38.1250004580,1229.000000
4581,4943.7500004581,-38.1250004581,1229.000000
4582,4943.7500004582,-38.1250004582,1229.000000
4583,4943.7500004583,-38.1250004583,1229.000000
4584,4943.7500004584,-38.1250004584,1229.000000
4585,4943.7500004585,-38.1250004585,1229.000000
4586,4943.7500004586,10.0000004586,1238.625000
4587,4943.7500004587,-38.1250004587,1229.000000
4588,4943.7500004588,-38.1250004588,1229.000000
4589,4943.7500004589,-38.1250004589,1229.000000
4590,4943.7500004590,-38.1250004590,1229.000000
4591,4943.7500004591,-38.1250004591,1229.000000
4592,4943.7500004592,10.0000004592,1229.000000
4593,4943.7500004593,-38.1250004593,1229.000000
4594,4943.7500004594,-38.1250004594,1229.000000
4595,4943.7500004595,-38.1250004595,1229.000000
4596,4943.7500004596,-38.1250004596,1229.000000
4597,4943.7500004597,-38.1250004597,1229.000000
4598,4943.7500004598,-38.1250004598,1238.625000
4599,4943.7500004599,-38.1250004599,1229.000000
4600,4943.7500004600,-38.1250004600,1238.625000
4601,4943.7500004601,-38.1250004601,1238.625000
4602,4943.7500004602,-38.1250004602,1229.000000
4603,4943.7500004603,-38.1250004603,1238.625000
4604,4943.7500004604,-38.1250004604,1238.625000
4605,4943.7500004605,-38.1250004605,1229.000000
4606,5041.2500004606,-38.1250004606,1229.000000
4607,4943.7500004607,-38.1250004607,1238.625000
4608,4943.7500004608,-38.1250004608,1238.625000
4609,4943.7500004609,-38.1250004609,1238.625000
4610,4943.7500004610,-38.1250004610,1229.000000
4611,4943.7500004611,-38.1250004611,1238.625000
4612,4943.7500004612,-38.1250004612,1238.625000
4613,4943.7500004613,-38.1250004613,1229.000000
4614,4943.7500004614,-38.1250004614,1229.000000
4615,4943.7500004615,10.0000004615,1238.625000
4616,5041.2500004616,10.0000004616,1238.625000
4617,4943.7500004617,-38.1250004617,1238.625000
4618,4943.7500004618,-38.1250004618,1238.625000
4619,4943.7500004619,-38.1250004619,1238.625000
4620,4943.7500004620,-38.1250004620,1238.625000
4621,4943.7500004621,-38.1250004621,1238.625000
4622,4943.7500004622,10.0000004622,1238.625000
4623,4943.7500004623,-38.1250004623,1238.625000
4624,4943.7500004624,-38.1250004624,1238.625000
4625,4943.7500004625,-38.1250004625,1238.625000
4626,4943.7500004626,-38.1250004626,1238.625000
4627,4943.7500004627,10.0000004627,1238.625000
4628,4943.7500004628,-38.1250004628,1238.625000
4629,5041.2500004629,-38.1250004629,1238.625000
4630,4943.7500004630,-38.1250004630,1238.625000
4631,4943.7500004631,-38.1250004631,1238.625000
4632,4943.7500004632,-38.1250004632,1238.625000
4633,4943.7500004633,10.0000004633,1238.625000
4634,4943.7500004634,-38.1250004634,1238.625000
4635,4943.7500004635,10.0000004635,1238.625000
4636,4943.7500004636,-38.1250004636,1238.625000
4637,5041.2500004637,-38.1250004637,1238.625000
4638,4943.7500004638,-38.1250004638,1238.625000
4639,4943.7500004639,-38.1250004639,1238.625000
4640,4943.7500004640,-38.1250004640,1238.625000
4641,4943.7500004641,-38.1250004641,1248.250000
4642,4943.7500004642,-38.1250004642,1238.625000
4643,5041.2500004643,-38.1250004643,1248.250000
4644,4943.7500004644,-38.1250004644,1238.625000
4645,4943.7500004645,-38.1250004645,1238.625000
4646,4943.7500004646,-38.1250004646,1238.625000
4647,5041.2500004647,-38.1250004647,1248.250000
4648,4943.7500004648,-38.1250004648,1248.250000
4649,4943.7500004649,-38.1250004649,1248.250000
4650,4943.7500004650,10.0000004650,1248.250000
4651,4943.7500004651,10.0000004651,1248.250000
4652,4943.7500004652,-38.1250004652,1248.250000
4653,4943.7500004653,-38.1250004653,1248.250000
4654,4943.7500004654,-38.1250004654,1248.250000
4655,4943.7500004655,-38.1250004655,1238.625000
4656,4943.7500004656,-38.1250004656,1248.250000
4657,4943.7500004657,-38.1250004657,1248.250000
4658,4943.7500004658,-38.1250004658,1248.250000
4659,4943.7500004659,-38.1250004659,1248.250000
4660,4943.7500004660,-38.1250004660,1248.250000
4661,4943.7500004661,10.0000004661,1248.250000
4662,4943.7500004662,-38.1250004662,1248.250000
4663,4943.7500004663,-38.1250004663,1248.250000
4664,4943.7500004664,10.0000004664,1248.250000
4665,4943.7500004665,-38.1250004665,1248.250000
4666,4943.7500004666,-38.1250004666,1248.250000
4667,4943.7500004667,-38.1250004667,1248.250000
4668,4943.7500004668,-38.1250004668,1248.250000
4669,4943.7500004669,-38.1250004669,1248.250000
4670,4943.7500004670,-38.1250004670,1248.250000
4671,4943.7500004671,-38.1250004671,1248.250000
4672,4943.7500004672,10.0000004672,1248.250000
4673,4943.7500004673,-38.1250004673,1248.250000
4674,4943.7500004674,-38.1250004674,1248.250000
4675,4943.7500004675,-38.1250004675,1248.250000
4676,4943.7500004676,10.0000004676,1248.250000
4677,4943.7500004677,-38.1250004677,1248.250000
4678,4943.7500004678,-38.1250004678,1248.250000
4679,4943.7500004679,-38.1250004679,1248.250000
4680,4943.7500004680,-38.1250004680,1248.250000
4681,4943.7500004681,-38.1250004681,1248.250000
4682,4943.7500004682,-38.1250004682,1257.875000
4683,4943.7500004683,-38.1250004683,1248.250000
4684,4943.7500004684,-38.1250004684,1248.250000
4685,4943.7500004685,10.0000004685,1248.250000
4686,4943.7500004686,-38.1250004686,1248.250000
4687,4943.7500004687,-38.1250004687,1248.250000
4688,4943.7500004688,-38.1250004688,1248.250000
4689,4943.7500004689,-38.1250004689,1257.875000
4690,4943.7500004690,-38.1250004690,1248.250000
4691,4943.7500004691,-38.1250004691,1248.250000
4692,4943.7500004692,-38.1250004692,1248.250000
4693,4943.7500004693,-38.1250004693,1248.250000
4694,4943.7500004694,-38.1250004694,1248.250000
4695,4943.7500004695,10.0000004695,1257.875000
4696,4943.7500004696,-38.1250004696,1257.875000
4697,4943.7500004697,-38.1250004697,1248.250000
4698,4943.7500004698,-38.1250004698,1257.875000
4699,4943.7500004699,-38.1250004699,1257.875000
4700,4943.7500004700,-38.1250004700,1257.875000
4701,4943.7500004701,10.0000004701,1248.250000
4702,4943.7500004702,10.0000004702,1248.250000
4703,4943.7500004703,-38.1250004703,1257.875000
4704,4943.7500004704,-38.1250004704,1257.875000
4705,4943.7500004705,-38.1250004705,1248.250000
4706,4943.7500004706,-38.1250004706,1257.875000
4707,4943.7500004707,-38.1250004707,1257.875000
4708,4943.7500004708,-38.1250004708,1257.875000
4709,4943.7500004709,10.0000004709,1257.875000
4710,4943.7500004710,-38.1250004710,1248.250000
4711,4943.7500004711,-38.1250004711,1257.875000
4712,4943.7500004712,-38.1250004712,1257.875000
4713,4943.7500004713,-38.1250004713,1257.875000
4714,4943.7500004714,-38.1250004714,1257.875000
4715,4943.7500004715,-38.1250004715,1257.875000
4716,4943.7500004716,-38.1250004716,1257.875000
4717,4943.7500004717,-38.1250004717,1257.875000
4718,4943.7500004718,10.0000004718,1257.875000
4719,4943.7500004719,-38.1250004719,1257.875000
4720,4943.7500004720,-38.1250004720,1257.875000
4721,4943.7500004721,-38.1250004721,1257.875000
4722,4943.7500004722,10.0000004722,1257.875000
4723,4943.7500004723,-38.1250004723,1257.875000
4724,4943.7500004724,-38.1250004724,1257.875000
4725,4943.7500004725,-38.1250004725,1257.875000
4726,4943.7500004726,10.0000004726,1257.875000
4727,4943.7500004727,-38.1250004727,1257.875000
4728,4943.7500004728,-38.1250004728,1257.875000
4729,4943.7500004729,-38.1250004729,1257.875000
4730,4943.7500004730,-38.1250004730,1257.875000
4731,5041.2500004731,10.0000004731,1257.875000
4732,4943.7500004732,-38.1250004732,1257.875000
4733,4943.7500004733,-38.1250004733,1257.875000
4734,4943.7500004734,-38.1250004734,1257.875000
4735,4943.7500004735,-38.1250004735,1257.875000
4736,4943.7500004736,-38.1250004736,1257.875000
4737,4943.7500004737,-38.1250004737,1257.875000
4738,4943.7500004738,-38.1250004738,1257.875000
4739,4943.7500004739,-38.1250004739,1257.875000
4740,4943.7500004740,-38.1250004740,1257.875000
4741,4943.7500004741,10.0000004741,1257.875000
4742,4943.7500004742,-38.1250004742,1267.500000
4743,4943.7500004743,-38.1250004743,1267.500000
4744,4943.7500004744,-38.1250004744,1257.875000
4745,4943.7500004745,-38.1250004745,1257.875000
4746,4943.7500004746,-38.1250004746,1267.500000
4747,4943.7500004747,-38.1250004747,1257.875000
4748,4943.7500004748,-38.1250004748,1267.500000
4749,4943.7500004749,10.0000004749,1257.875000
