Channel              :,CH1,CH2,CH3
Frequency            :,  ?,  ?,  ?
Period               :,  ?,  ?,  ?
PK-PK                :,6.781V,4.016V?,695.3mV
Average              :,2.685V,-50.10mV?,702.7mV
Vertical pos         :,1.000000mV,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X,1X
Voltage per ADC value:,0.312500mV,0.156250mV,0.031250mV
Time interval        :,0.00200uS,0.00200uS,0.00200uS

index,CH1_Voltage(mV),CH2_Voltage(mV),CH3_Voltage(mV)
7385,197.5000007385,-38.1250007385,293.125000
7386,197.5000007386,-38.1250007386,293.125000
7387,197.5000007387,-38.1250007387,283.500000
7388,197.5000007388,-38.1250007388,293.125000
7389,197.5000007389,-38.1250007389,283.500000
7390,197.5000007390,10.0000007390,293.125000
7391,197.5000007391,-38.1250007391,283.500000
7392,197.5000007392,10.0000007392,293.125000
7393,197.5000007393,-38.1250007393,293.125000
7394,197.5000007394,-38.1250007394,293.125000
7395,197.5000007395,-38.1250007395,293.125000
7396,197.5000007396,-38.1250007396,293.125000
7397,197.5000007397,-38.1250007397,293.125000
7398,197.5000007398,-38.1250007398,293.125000
7399,197.5000007399,-38.1250007399,283.500000
7400,197.5000007400,10.0000007400,283.500000
7401,197.5000007401,-38.1250007401,293.125000
7402,197.5000007402,-38.1250007402,293.125000
7403,197.5000007403,-38.1250007403,283.500000
7404,197.5000007404,-38.1250007404,283.500000
7405,197.5000007405,-38.1250007405,283.500000
7406,197.5000007406,10.0000007406,293.125000
7407,197.5000007407,-38.1250007407,283.500000
7408,197.5000007408,-38.1250007408,293.125000
7409,197.5000007409,-38.1250007409,293.125000
7410,197.5000007410,-38.1250007410,293.125000
7411,197.5000007411,-38.1250007411,283.500000
7412,197.5000007412,-38.1250007412,293.125000
7413,197.5000007413,-38.1250007413,293.125000
7414,197.5000007414,-38.1250007414,293.125000
7415,197.5000007415,-38.1250007415,283.500000
7416,197.5000007416,10.0000007416,293.125000
7417,197.5000007417,-38.1250007417,283.500000
7418,197.5000007418,-38.1250007418,293.125000
7419,197.5000007419,-38.1250007419,283.500000
7420,197.5000007420,-38.1250007420,283.500000
7421,197.5000007421,-38.1250007421,293.125000
7422,293.7500007422,-38.1250007422,293.125000
7423,197.5000007423,-38.1250007423,283.500000
7424,197.5000007424,-38.1250007424,293.125000
7425,197.5000007425,-38.1250007425,293.125000
7426,197.5000007426,-38.1250007426,293.125000
7427,197.5000007427,-38.1250007427,283.500000
7428,197.5000007428,-38.1250007428,293.125000
7429,197.5000007429,-38.1250007429,293.125000
7430,197.5000007430,-38.1250007430,293.125000
7431,197.5000007431,-38.1250007431,283.500000
7432,197.5000007432,-38.1250007432,293.125000
7433,293.7500007433,-38.1250007433,293.125000
7434,197.5000007434,-38.1250007434,283.500000
7435,197.5000007435,-38.1250007435,293.125000
7436,197.5000007436,-38.1250007436,293.125000
7437,197.5000007437,-38.1250007437,293.125000
7438,197.5000007438,-38.1250007438,293.125000
7439,197.5000007439,-38.1250007439,293.125000
7440,197.5000007440,-38.1250007440,283.500000
7441,293.7500007441,-38.1250007441,293.125000
7442,197.5000007442,-38.1250007442,283.500000
7443,197.5000007443,-38.1250007443,293.125000
7444,197.5000007444,-38.1250007444,283.500000
7445,293.7500007445,-38.1250007445,293.125000
7446,293.7500007446,-38.1250007446,293.125000
7447,197.5000007447,-38.1250007447,283.500000
7448,197.5000007448,-38.1250007448,293.125000
7449,197.5000007449,-38.1250007449,293.125000
7450,197.5000007450,-38.1250007450,293.125000
7451,197.5000007451,-38.1250007451,293.125000
7452,197.5000007452,-38.1250007452,293.125000
7453,293.7500007453,-38.1250007453,283.500000
7454,197.5000007454,10.0000007454,293.125000
7455,197.5000007455,-38.1250007455,283.500000
7456,197.5000007456,-38.1250007456,293.125000
7457,197.5000007457,-38.1250007457,293.125000
7458,197.5000007458,-38.1250007458,293.125000
7459,197.5000007459,-38.1250007459,293.125000
7460,197.5000007460,-38.1250007460,293.125000
7461,197.5000007461,-38.1250007461,283.500000
7462,293.7500007462,-38.1250007462,293.125000
7463,197.5000007463,-38.1250007463,283.500000
7464,197.5000007464,-38.1250007464,293.125000
7465,197.5000007465,-38.1250007465,283.500000
7466,197.5000007466,-38.1250007466,293.125000
7467,197.5000007467,-38.1250007467,293.125000
7468,197.5000007468,-38.1250007468,283.500000
7469,197.5000007469,-38.1250007469,293.125000
7470,293.7500007470,10.0000007470,293.125000
7471,197.5000007471,-38.1250007471,283.500000
7472,197.5000007472,10.0000007472,283.500000
7473,197.5000007473,-38.1250007473,293.125000
7474,197.5000007474,-38.1250007474,293.125000
7475,197.5000007475,-38.1250007475,293.125000
7476,197.5000007476,-38.1250007476,283.500000
7477,197.5000007477,-38.1250007477,283.500000
7478,197.5000007478,10.0000007478,293.125000
7479,197.5000007479,-38.1250007479,283.500000
7480,197.5000007480,-38.1250007480,283.500000
7481,197.5000007481,-38.1250007481,293.125000
7482,197.5000007482,10.0000007482,293.125000
7483,197.5000007483,-38.1250007483,283.500000
7484,197.5000007484,-38.1250007484,283.500000
7485,293.7500007485,-38.1250007485,293.125000
7486,197.5000007486,10.0000007486,293.125000
7487,197.5000007487,-38.1250007487,283.500000
7488,197.5000007488,10.0000007488,293.125000
7489,197.5000007489,-38.1250007489,293.125000
7490,197.5000007490,10.0000007490,293.125000
7491,197.5000007491,-38.1250007491,283.500000
7492,197.5000007492,-38.1250007492,283.500000
7493,197.5000007493,-38.1250007493,293.125000
7494,197.5000007494,-38.1250007494,293.125000
7495,293.7500007495,-38.1250007495,283.500000
7496,197.5000007496,-38.1250007496,293.125000
7497,293.7500007497,-38.1250007497,283.500000
7498,197.5000007498,-38.1250007498,293.125000
7499,197.5000007499,-38.1250007499,283.500000
7500,197.5000007500,-38.1250007500,293.125000
7501,197.5000007501,-38.1250007501,293.125000
7502,293.7500007502,10.0000007502,293.125000
7503,197.5000007503,-38.1250007503,283.500000
7504,197.5000007504,-38.1250007504,293.125000
7505,293.7500007505,-38.1250007505,283.500000
7506,293.7500007506,-38.1250007506,293.125000
7507,197.5000007507,-38.1250007507,283.500000
7508,197.5000007508,-38.1250007508,283.500000
7509,293.7500007509,-38.1250007509,293.125000
7510,293.7500007510,-38.1250007510,293.125000
7511,197.5000007511,-38.1250007511,283.500000
7512,197.5000007512,-38.1250007512,293.125000
7513,293.7500007513,-38.1250007513,293.125000
7514,293.7500007514,10.0000007514,283.500000
7515,197.5000007515,-38.1250007515,283.500000
7516,197.5000007516,-38.1250007516,293.125000
7517,197.5000007517,-38.1250007517,283.500000
7518,293.7500007518,-38.1250007518,293.125000
7519,197.5000007519,-38.1250007519,283.500000
7520,197.5000007520,-38.1250007520,283.500000
7521,293.7500007521,-38.1250007521,293.125000
7522,293.7500007522,-38.1250007522,293.125000
7523,293.7500007523,-38.1250007523,283.500000
7524,197.5000007524,-38.1250007524,283.500000
7525,197.5000007525,-38.1250007525,293.125000
7526,293.7500007526,-38.1250007526,293.125000
7527,197.5000007527,-38.1250007527,283.500000
7528,197.5000007528,-38.1250007528,293.125000
7529,293.7500007529,-38.1250007529,293.125000
7530,293.7500007530,-38.1250007530,283.500000
7531,197.5000007531,-38.1250007531,293.125000
7532,197.5000007532,-38.1250007532,293.125000
7533,197.5000007533,-38.1250007533,293.125000
7534,293.7500007534,-38.1250007534,293.125000
7535,197.5000007535,-38.1250007535,283.500000
7536,197.5000007536,-38.1250007536,283.500000
7537,293.7500007537,-38.1250007537,293.125000
7538,197.5000007538,-38.1250007538,293.125000
7539,293.7500007539,-38.1250007539,293.125000
7540,197.5000007540,-38.1250007540,293.125000
7541,197.5000007541,-38.1250007541,283.500000
7542,197.5000007542,10.0000007542,293.125000
7543,197.5000007543,-38.1250007543,283.500000
7544,197.5000007544,10.0000007544,283.500000
7545,293.7500007545,-38.1250007545,293.125000
7546,197.5000007546,-38.1250007546,293.125000
7547,197.5000007547,-38.1250007547,283.500000
7548,197.5000007548,-38.1250007548,283.500000
7549,197.5000007549,-38.1250007549,293.125000
7550,293.7500007550,10.0000007550,293.125000
7551,197.5000007551,-38.1250007551,283.500000
7552,197.5000007552,-38.1250007552,293.125000
7553,197.5000007553,-38.1250007553,293.125000
7554,197.5000007554,-38.1250007554,283.500000
7555,197.5000007555,-38.1250007555,293.125000
7556,197.5000007556,-38.1250007556,293.125000
7557,293.7500007557,-38.1250007557,283.500000
7558,293.7500007558,-38.1250007558,293.125000
7559,197.5000007559,-38.1250007559,293.125000
7560,197.5000007560,-38.1250007560,293.125000
7561,293.7500007561,-38.1250007561,283.500000
7562,293.7500007562,-38.1250007562,293.125000
7563,197.5000007563,-38.1250007563,283.500000
7564,197.5000007564,-38.1250007564,283.500000
7565,293.7500007565,-38.1250007565,293.125000
7566,293.7500007566,10.0000007566,293.125000
7567,197.5000007567,-38.1250007567,293.125000
7568,197.5000007568,-38.1250007568,293.125000
7569,293.7500007569,-38.1250007569,283.500000
7570,197.5000007570,10.0000007570,293.125000
7571,197.5000007571,-38.1250007571,283.500000
7572,197.5000007572,-38.1250007572,293.125000
7573,293.7500007573,-38.1250007573,283.500000
7574,293.7500007574,-38.1250007574,293.125000
7575,197.5000007575,-38.1250007575,283.500000
7576,197.5000007576,10.0000007576,293.125000
7577,197.5000007577,-38.1250007577,283.500000
7578,293.7500007578,-38.1250007578,293.125000
7579,293.7500007579,-38.1250007579,283.500000
7580,197.5000007580,-38.1250007580,293.125000
7581,293.7500007581,-38.1250007581,293.125000
7582,293.7500007582,-38.1250007582,293.125000
7583,293.7500007583,-38.1250007583,293.125000
7584,197.5000007584,10.0000007584,283.500000
7585,293.7500007585,-38.1250007585,293.125000
7586,197.5000007586,-38.1250007586,283.500000
7587,197.5000007587,-38.1250007587,293.125000
7588,197.5000007588,-38.1250007588,283.500000
7589,293.7500007589,-38.1250007589,293.125000
7590,293.7500007590,10.0000007590,293.125000
7591,197.5000007591,-38.1250007591,283.500000
7592,197.5000007592,-38.1250007592,293.125000
7593,293.7500007593,-38.1250007593,293.125000
7594,293.7500007594,-38.1250007594,293.125000
7595,197.5000007595,-38.1250007595,283.500000
7596,197.5000007596,-38.1250007596,293.125000
7597,197.5000007597,-38.1250007597,283.500000
7598,197.5000007598,-38.1250007598,293.125000
7599,293.7500007599,-38.1250007599,283.500000
7600,197.5000007600,-38.1250007600,283.500000
7601,293.7500007601,-38.1250007601,293.125000
7602,197.5000007602,10.0000007602,283.500000
7603,293.7500007603,-38.1250007603,293.125000
7604,197.5000007604,-38.1250007604,293.125000
7605,293.7500007605,-38.1250007605,283.500000
7606,197.5000007606,-38.1250007606,293.125000
7607,293.7500007607,-38.1250007607,283.500000
7608,197.5000007608,-38.1250007608,283.500000
7609,293.7500007609,-38.1250007609,293.125000
7610,197.5000007610,-38.1250007610,283.500000
7611,197.5000007611,-38.1250007611,283.500000
7612,197.5000007612,-38.1250007612,293.125000
7613,293.7500007613,-38.1250007613,283.500000
7614,293.7500007614,10.0000007614,293.125000
7615,197.5000007615,-38.1250007615,283.500000
7616,197.5000007616,10.0000007616,293.125000
7617,293.7500007617,-38.1250007617,293.125000
7618,293.7500007618,-38.1250007618,293.125000
7619,293.7500007619,-38.1250007619,283.500000
7620,197.5000007620,-38.1250007620,293.125000
7621,293.7500007621,-38.1250007621,283.500000
7622,293.7500007622,10.0000007622,283.500000
7623,197.5000007623,-38.1250007623,283.500000
7624,197.5000007624,-38.1250007624,293.125000
7625,293.7500007625,-38.1250007625,283.500000
7626,197.5000007626,-38.1250007626,293.125000
7627,197.5000007627,-38.1250007627,283.500000
7628,197.5000007628,-38.1250007628,293.125000
7629,293.7500007629,-38.1250007629,293.125000
7630,293.7500007630,-38.1250007630,293.125000
7631,293.7500007631,-38.1250007631,283.500000
7632,197.5000007632,-38.1250007632,293.125000
7633,197.5000007633,-38.1250007633,283.500000
7634,293.7500007634,-38.1250007634,293.125000
7635,293.7500007635,-38.1250007635,293.125000
7636,197.5000007636,-38.1250007636,283.500000
7637,293.7500007637,-38.1250007637,293.125000
7638,197.5000007638,-38.1250007638,293.125000
7639,197.5000007639,-38.1250007639,283.500000
7640,293.7500007640,-38.1250007640,293.125000
7641,293.7500007641,-38.1250007641,283.500000
7642,197.5000007642,10.0000007642,293.125000
7643,197.5000007643,-38.1250007643,283.500000
7644,197.5000007644,10.0000007644,293.125000
7645,293.7500007645,-38.1250007645,283.500000
7646,293.7500007646,-38.1250007646,293.125000
7647,293.7500007647,-38.1250007647,283.500000
7648,197.5000007648,-38.1250007648,293.125000
7649,293.7500007649,-38.1250007649,283.500000
7650,197.5000007650,-38.1250007650,293.125000
7651,293.7500007651,-38.1250007651,283.500000
7652,197.5000007652,-38.1250007652,283.500000
7653,293.7500007653,-38.1250007653,293.125000
7654,293.7500007654,10.0000007654,293.125000
7655,293.7500007655,-38.1250007655,283.500000
7656,197.5000007656,10.0000007656,293.125000
7657,293.7500007657,-38.1250007657,293.125000
7658,293.7500007658,-38.1250007658,283.500000
7659,293.7500007659,-38.1250007659,283.500000
7660,197.5000007660,-38.1250007660,293.125000
7661,293.7500007661,-38.1250007661,293.125000
7662,293.7500007662,-38.1250007662,293.125000
7663,293.7500007663,-38.1250007663,283.500000
7664,293.7500007664,-38.1250007664,293.125000
7665,293.7500007665,-38.1250007665,283.500000
7666,197.5000007666,-38.1250007666,283.500000
7667,293.7500007667,-38.1250007667,293.125000
7668,197.5000007668,-38.1250007668,293.125000
7669,293.7500007669,-38.1250007669,283.500000
7670,293.7500007670,-38.1250007670,293.125000
7671,293.7500007671,-38.1250007671,283.500000
7672,293.7500007672,-38.1250007672,293.125000
7673,293.7500007673,-38.1250007673,293.125000
7674,293.7500007674,-38.1250007674,293.125000
7675,293.7500007675,-38.1250007675,293.125000
7676,197.5000007676,-38.1250007676,283.500000
7677,293.7500007677,-38.1250007677,293.125000
7678,293.7500007678,-38.1250007678,293.125000
7679,293.7500007679,-38.1250007679,283.500000
7680,197.5000007680,-38.1250007680,293.125000
7681,293.7500007681,-38.1250007681,293.125000
7682,293.7500007682,-38.1250007682,293.125000
7683,197.5000007683,-38.1250007683,293.125000
7684,197.5000007684,-38.1250007684,293.125000
7685,293.7500007685,-38.1250007685,293.125000
7686,293.7500007686,10.0000007686,293.125000
7687,293.7500007687,-38.1250007687,293.125000
7688,197.5000007688,-38.1250007688,283.500000
7689,293.7500007689,-38.1250007689,293.125000
7690,293.7500007690,-38.1250007690,283.500000
7691,293.7500007691,-38.1250007691,293.125000
7692,197.5000007692,-38.1250007692,293.125000
7693,293.7500007693,-38.1250007693,283.500000
7694,197.5000007694,10.0000007694,293.125000
7695,197.5000007695,-38.1250007695,283.500000
7696,293.7500007696,-38.1250007696,283.500000
7697,293.7500007697,-38.1250007697,283.500000
7698,197.5000007698,10.0000007698,293.125000
7699,197.5000007699,-38.1250007699,283.500000
7700,197.5000007700,-38.1250007700,293.125000
7701,293.7500007701,-38.1250007701,293.125000
7702,293.7500007702,10.0000007702,293.125000
7703,293.7500007703,-38.1250007703,283.500000
7704,197.5000007704,-38.1250007704,293.125000
7705,293.7500007705,-38.1250007705,283.500000
7706,293.7500007706,-38.1250007706,293.125000
7707,293.7500007707,-38.1250007707,293.125000
7708,197.5000007708,-38.1250007708,283.500000
7709,293.7500007709,-38.1250007709,293.125000
7710,293.7500007710,10.0000007710,293.125000
7711,293.7500007711,-38.1250007711,283.500000
7712,293.7500007712,-38.1250007712,293.125000
7713,293.7500007713,-38.1250007713,293.125000
7714,197.5000007714,10.0000007714,293.125000
7715,293.7500007715,-38.1250007715,293.125000
7716,197.5000007716,-38.1250007716,283.500000
7717,197.5000007717,-38.1250007717,293.125000
7718,293.7500007718,-38.1250007718,283.500000
7719,293.7500007719,-38.1250007719,293.125000
7720,197.5000007720,10.0000007720,283.500000
7721,293.7500007721,-38.1250007721,293.125000
7722,197.5000007722,-38.1250007722,293.125000
7723,293.7500007723,-38.1250007723,283.500000
7724,197.5000007724,-38.1250007724,283.500000
7725,293.7500007725,-38.1250007725,283.500000
7726,293.7500007726,10.0000007726,293.125000
7727,197.5000007727,-38.1250007727,283.500000
7728,197.5000007728,-38.1250007728,293.125000
7729,293.7500007729,-38.1250007729,293.125000
7730,293.7500007730,-38.1250007730,283.500000
7731,293.7500007731,-38.1250007731,293.125000
7732,293.7500007732,-38.1250007732,293.125000
7733,197.5000007733,-38.1250007733,293.125000
7734,293.7500007734,-38.1250007734,293.125000
7735,293.7500007735,-38.1250007735,283.500000
7736,197.5000007736,-38.1250007736,293.125000
7737,293.7500007737,-38.1250007737,293.125000
7738,197.5000007738,-38.1250007738,293.125000
7739,197.5000007739,-38.1250007739,283.500000
7740,197.5000007740,10.0000007740,283.500000
7741,293.7500007741,-38.1250007741,293.125000
7742,293.7500007742,-38.1250007742,293.125000
7743,293.7500007743,-38.1250007743,293.125000
7744,197.5000007744,-38.1250007744,283.500000
7745,293.7500007745,-38.1250007745,293.125000
7746,293.7500007746,-38.1250007746,283.500000
7747,293.7500007747,-38.1250007747,293.125000
7748,197.5000007748,-38.1250007748,293.125000
7749,293.7500007749,-38.1250007749,293.125000
7750,293.7500007750,-38.1250007750,293.125000
7751,293.7500007751,-38.1250007751,283.500000
7752,293.7500007752,10.0000007752,293.125000
7753,293.7500007753,-38.1250007753,293.125000
7754,293.7500007754,-38.1250007754,293.125000
7755,197.5000007755,-38.1250007755,283.500000
7756,197.5000007756,-38.1250007756,293.125000
7757,293.7500007757,-38.1250007757,293.125000
7758,293.7500007758,-38.1250007758,293.125000
7759,293.7500007759,-38.1250007759,283.500000
7760,293.7500007760,10.0000007760,283.500000
7761,293.7500007761,-38.1250007761,293.125000
7762,293.7500007762,10.0000007762,283.500000
7763,293.7500007763,-38.1250007763,293.125000
7764,197.5000007764,-38.1250007764,293.125000
7765,293.7500007765,-38.1250007765,283.500000
7766,293.7500007766,-38.1250007766,293.125000
7767,293.7500007767,-38.1250007767,293.125000
7768,197.5000007768,-38.1250007768,293.125000
7769,293.7500007769,-38.1250007769,283.500000
7770,293.7500007770,-38.1250007770,293.125000
7771,293.7500007771,-38.1250007771,283.500000
7772,197.5000007772,-38.1250007772,283.500000
7773,197.5000007773,-38.1250007773,293.125000
7774,293.7500007774,10.0000007774,293.125000
7775,293.7500007775,-38.1250007775,283.500000
7776,293.7500007776,10.0000007776,293.125000
7777,293.7500007777,-38.1250007777,293.125000
7778,293.7500007778,-38.1250007778,283.500000
7779,293.7500007779,-38.1250007779,293.125000
7780,197.5000007780,10.0000007780,283.500000
7781,293.7500007781,-38.1250007781,293.125000
7782,293.7500007782,-38.1250007782,293.125000
7783,293.7500007783,-38.1250007783,293.125000
7784,197.5000007784,-38.1250007784,283.500000
7785,293.7500007785,-38.1250007785,283.500000
7786,293.7500007786,-38.1250007786,293.125000
7787,197.5000007787,-38.1250007787,283.500000
7788,197.5000007788,-38.1250007788,293.125000
7789,293.7500007789,-38.1250007789,293.125000
7790,293.7500007790,10.0000007790,293.125000
7791,293.7500007791,-38.1250007791,293.125000
7792,293.7500007792,-38.1250007792,293.125000
7793,293.7500007793,-38.1250007793,293.125000
7794,293.7500007794,10.0000007794,293.125000
7795,197.5000007795,-38.1250007795,293.125000
7796,197.5000007796,-38.1250007796,283.500000
7797,293.7500007797,-38.1250007797,293.125000
7798,293.7500007798,-38.1250007798,293.125000
7799,293.7500007799,-38.1250007799,283.500000
7800,197.5000007800,-38.1250007800,283.500000
7801,293.7500007801,-38.1250007801,293.125000
7802,293.7500007802,10.0000007802,283.500000
7803,293.7500007803,-38.1250007803,283.500000
7804,293.7500007804,-38.1250007804,293.125000
7805,293.7500007805,-38.1250007805,283.500000
7806,293.7500007806,-38.1250007806,293.125000
7807,293.7500007807,-38.1250007807,293.125000
7808,197.5000007808,-38.1250007808,283.500000
7809,293.7500007809,-38.1250007809,283.500000
7810,293.7500007810,10.0000007810,293.125000
7811,293.7500007811,-38.1250007811,283.500000
7812,197.5000007812,-38.1250007812,293.125000
7813,293.7500007813,-38.1250007813,293.125000
7814,293.7500007814,10.0000007814,293.125000
7815,293.7500007815,-38.1250007815,283.500000
7816,197.5000007816,-38.1250007816,293.125000
7817,293.7500007817,-38.1250007817,283.500000
7818,293.7500007818,10.0000007818,293.125000
7819,293.7500007819,-38.1250007819,283.500000
7820,197.5000007820,-38.1250007820,293.125000
7821,293.7500007821,-38.1250007821,283.500000
7822,293.7500007822,10.0000007822,293.125000
7823,293.7500007823,-38.1250007823,283.500000
7824,293.7500007824,10.0000007824,283.500000
7825,293.7500007825,-38.1250007825,293.125000
7826,293.7500007826,10.0000007826,293.125000
7827,293.7500007827,-38.1250007827,293.125000
7828,293.7500007828,-38.1250007828,283.500000
7829,293.7500007829,-38.1250007829,293.125000
7830,293.7500007830,10.0000007830,293.125000
7831,293.7500007831,-38.1250007831,293.125000
7832,197.5000007832,-38.1250007832,283.500000
7833,293.7500007833,-38.1250007833,283.500000
7834,293.7500007834,10.0000007834,283.500000
7835,293.7500007835,-38.1250007835,283.500000
7836,197.5000007836,-38.1250007836,293.125000
7837,293.7500007837,-38.1250007837,283.500000
7838,293.7500007838,-38.1250007838,293.125000
7839,293.7500007839,-38.1250007839,283.500000
7840,293.7500007840,-38.1250007840,293.125000
7841,293.7500007841,-38.1250007841,283.500000
7842,197.5000007842,-38.1250007842,293.125000
7843,293.7500007843,-38.1250007843,283.500000
7844,197.5000007844,-38.1250007844,293.125000
7845,293.7500007845,-38.1250007845,283.500000
7846,293.7500007846,-38.1250007846,293.125000
7847,293.7500007847,-38.1250007847,283.500000
7848,293.7500007848,-38.1250007848,293.125000
7849,293.7500007849,-38.1250007849,283.500000
7850,293.7500007850,-38.1250007850,293.125000
7851,293.7500007851,-38.1250007851,293.125000
7852,197.5000007852,-38.1250007852,293.125000
7853,197.5000007853,-38.1250007853,283.500000
7854,293.7500007854,10.0000007854,293.125000
7855,293.7500007855,-38.1250007855,283.500000
7856,197.5000007856,10.0000007856,293.125000
7857,293.7500007857,-38.1250007857,283.500000
7858,293.7500007858,-38.1250007858,293.125000
7859,293.7500007859,-38.1250007859,283.500000
7860,293.7500007860,-38.1250007860,293.125000
7861,293.7500007861,-38.1250007861,293.125000
7862,293.7500007862,-38.1250007862,293.125000
7863,293.7500007863,-38.1250007863,293.125000
7864,197.5000007864,-38.1250007864,283.500000
7865,293.7500007865,-38.1250007865,293.125000
7866,293.7500007866,-38.1250007866,283.500000
7867,197.5000007867,-38.1250007867,293.125000
7868,197.5000007868,-38.1250007868,293.125000
7869,293.7500007869,-38.1250007869,293.125000
7870,293.7500007870,10.0000007870,293.125000
7871,293.7500007871,-38.1250007871,283.500000
7872,197.5000007872,-38.1250007872,283.500000
7873,293.7500007873,-38.1250007873,293.125000
7874,293.7500007874,-38.1250007874,293.125000
7875,293.7500007875,-38.1250007875,283.500000
7876,197.5000007876,-38.1250007876,293.125000
7877,293.7500007877,-38.1250007877,293.125000
7878,293.7500007878,-38.1250007878,293.125000
7879,293.7500007879,-38.1250007879,283.500000
7880,197.5000007880,-38.1250007880,293.125000
7881,293.7500007881,-38.1250007881,293.125000
7882,293.7500007882,-38.1250007882,293.125000
7883,293.7500007883,-38.1250007883,293.125000
7884,197.5000007884,-38.1250007884,283.500000
7885,293.7500007885,-38.1250007885,283.500000
7886,197.5000007886,10.0000007886,293.125000
7887,293.7500007887,-38.1250007887,283.500000
7888,197.5000007888,-38.1250007888,293.125000
7889,293.7500007889,-38.1250007889,283.500000
7890,197.5000007890,10.0000007890,293.125000
7891,293.7500007891,-38.1250007891,293.125000
7892,197.5000007892,-38.1250007892,293.125000
7893,293.7500007893,-38.1250007893,293.125000
7894,293.7500007894,-38.1250007894,283.500000
7895,293.7500007895,-38.1250007895,293.125000
7896,293.7500007896,-38.1250007896,283.500000
7897,293.7500007897,-38.1250007897,293.125000
7898,293.7500007898,-38.1250007898,283.500000
7899,197.5000007899,-38.1250007899,283.500000
7900,293.7500007900,-38.1250007900,293.125000
7901,293.7500007901,-38.1250007901,293.125000
7902,293.7500007902,10.0000007902,293.125000
7903,293.7500007903,-38.1250007903,283.500000
7904,293.7500007904,10.0000007904,283.500000
7905,293.7500007905,-38.1250007905,293.125000
7906,293.7500007906,10.0000007906,293.125000
7907,293.7500007907,-38.1250007907,293.125000
7908,197.5000007908,-38.1250007908,283.500000
7909,293.7500007909,-38.1250007909,293.125000
7910,293.7500007910,-38.1250007910,293.125000
7911,293.7500007911,-38.1250007911,283.500000
7912,293.7500007912,-38.1250007912,283.500000
7913,293.7500007913,-38.1250007913,293.125000
7914,293.7500007914,-38.1250007914,293.125000
7915,293.7500007915,-38.1250007915,283.500000
7916,293.7500007916,-38.1250007916,293.125000
7917,293.7500007917,-38.1250007917,283.500000
7918,293.7500007918,-38.1250007918,293.125000
7919,293.7500007919,-38.1250007919,283.500000
7920,293.7500007920,-38.1250007920,283.500000
7921,293.7500007921,-38.1250007921,293.125000
7922,293.7500007922,-38.1250007922,283.500000
7923,293.7500007923,-38.1250007923,293.125000
7924,293.7500007924,-38.1250007924,283.500000
7925,293.7500007925,-38.1250007925,283.500000
7926,293.7500007926,10.0000007926,293.125000
7927,197.5000007927,-38.1250007927,283.500000
7928,293.7500007928,-38.1250007928,293.125000
7929,293.7500007929,-38.1250007929,283.500000
7930,293.7500007930,-38.1250007930,293.125000
7931,293.7500007931,-38.1250007931,293.125000
7932,293.7500007932,-38.1250007932,293.125000
7933,293.7500007933,-38.1250007933,283.500000
7934,293.7500007934,10.0000007934,293.125000
7935,293.7500007935,-38.1250007935,283.500000
7936,293.7500007936,10.0000007936,293.125000
7937,293.7500007937,-38.1250007937,293.125000
7938,293.7500007938,10.0000007938,293.125000
7939,293.7500007939,-38.1250007939,293.125000
7940,293.7500007940,10.0000007940,283.500000
7941,293.7500007941,-38.1250007941,293.125000
7942,293.7500007942,10.0000007942,293.125000
7943,293.7500007943,-38.1250007943,283.500000
7944,293.7500007944,-38.1250007944,293.125000
7945,293.7500007945,-38.1250007945,283.500000
7946,293.7500007946,-38.1250007946,293.125000
7947,293.7500007947,-38.1250007947,283.500000
7948,293.7500007948,-38.1250007948,283.500000
7949,293.7500007949,-38.1250007949,293.125000
7950,293.7500007950,10.0000007950,293.125000
7951,293.7500007951,-38.1250007951,283.500000
7952,293.7500007952,-38.1250007952,283.500000
7953,293.7500007953,-38.1250007953,283.500000
7954,293.7500007954,-38.1250007954,293.125000
7955,293.7500007955,-38.1250007955,283.500000
7956,293.7500007956,-38.1250007956,293.125000
7957,293.7500007957,-38.1250007957,283.500000
7958,293.7500007958,10.0000007958,293.125000
7959,293.7500007959,-38.1250007959,293.125000
7960,293.7500007960,-38.1250007960,283.500000
7961,293.7500007961,-38.1250007961,293.125000
7962,293.7500007962,-38.1250007962,293.125000
7963,293.7500007963,-38.1250007963,293.125000
7964,197.5000007964,-38.1250007964,283.500000
7965,293.7500007965,-38.1250007965,293.125000
7966,293.7500007966,-38.1250007966,293.125000
7967,293.7500007967,-38.1250007967,283.500000
7968,293.7500007968,-38.1250007968,283.500000
7969,293.7500007969,-38.1250007969,293.125000
7970,293.7500007970,-38.1250007970,283.500000
7971,293.7500007971,-38.1250007971,293.125000
7972,293.7500007972,-38.1250007972,283.500000
7973,293.7500007973,-38.1250007973,293.125000
7974,293.7500007974,10.0000007974,293.125000
7975,293.7500007975,-38.1250007975,293.125000
7976,293.7500007976,10.0000007976,283.500000
7977,293.7500007977,-38.1250007977,293.125000
7978,293.7500007978,-38.1250007978,293.125000
7979,293.7500007979,-38.1250007979,283.500000
7980,197.5000007980,-38.1250007980,293.125000
7981,293.7500007981,-38.1250007981,283.500000
7982,293.7500007982,-38.1250007982,293.125000
7983,293.7500007983,-38.1250007983,283.500000
7984,293.7500007984,-38.1250007984,293.125000
7985,293.7500007985,-38.1250007985,283.500000
