Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,1.550V,1.730V
Average              :,1.950V,-23.35mV
Vertical pos         :,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.312500mV,0.312500mV
Time interval        :,0.00200uS,0.00200uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
7756,1941.2500007756,12.500000
7757,2037.5000007757,12.500000
7758,1941.2500007758,12.500000
7759,1941.2500007759,-83.750000
7760,1941.2500007760,12.500000
7761,2037.5000007761,12.500000
7762,1941.2500007762,12.500000
7763,1941.2500007763,-83.750000
7764,1941.2500007764,-83.750000
7765,1941.2500007765,12.500000
7766,1941.2500007766,12.500000
7767,1941.2500007767,12.500000
7768,1941.2500007768,12.500000
7769,1941.2500007769,12.500000
7770,1941.2500007770,12.500000
7771,1941.2500007771,-83.750000
7772,1941.2500007772,12.500000
7773,1941.2500007773,12.500000
7774,1941.2500007774,12.500000
7775,1941.2500007775,-83.750000
7776,1941.2500007776,12.500000
7777,1941.2500007777,-83.750000
7778,1941.2500007778,12.500000
7779,1941.2500007779,12.500000
7780,1941.2500007780,12.500000
7781,1941.2500007781,12.500000
7782,1941.2500007782,-83.750000
7783,1941.2500007783,12.500000
7784,1941.2500007784,12.500000
7785,1941.2500007785,12.500000
7786,1941.2500007786,12.500000
7787,1941.2500007787,12.500000
7788,1941.2500007788,-83.750000
7789,1941.2500007789,12.500000
7790,1941.2500007790,-83.750000
7791,1941.2500007791,12.500000
7792,1941.2500007792,12.500000
7793,1941.2500007793,12.500000
7794,1941.2500007794,12.500000
7795,1941.2500007795,12.500000
7796,1941.2500007796,12.500000
7797,1941.2500007797,-83.750000
7798,1941.2500007798,12.500000
7799,1941.2500007799,12.500000
7800,1941.2500007800,12.500000
7801,1941.2500007801,12.500000
7802,1941.2500007802,12.500000
7803,1941.2500007803,12.500000
7804,1941.2500007804,12.500000
7805,2037.5000007805,-83.750000
7806,1941.2500007806,-83.750000
7807,1941.2500007807,-83.750000
7808,1941.2500007808,12.500000
7809,1941.2500007809,12.500000
7810,1941.2500007810,12.500000
7811,1941.2500007811,12.500000
7812,1941.2500007812,-83.750000
7813,1941.2500007813,12.500000
7814,1941.2500007814,12.500000
7815,1941.2500007815,-83.750000
7816,1941.2500007816,12.500000
7817,1941.2500007817,12.500000
7818,1941.2500007818,12.500000
7819,1941.2500007819,12.500000
7820,1941.2500007820,12.500000
7821,1941.2500007821,-83.750000
7822,1941.2500007822,12.500000
7823,1941.2500007823,-83.750000
7824,1941.2500007824,12.500000
7825,1941.2500007825,-83.750000
7826,1941.2500007826,12.500000
7827,1941.2500007827,12.500000
7828,1941.2500007828,-83.750000
7829,1941.2500007829,12.500000
7830,1941.2500007830,12.500000
7831,1941.2500007831,-83.750000
7832,1941.2500007832,12.500000
7833,1941.2500007833,12.500000
7834,1941.2500007834,12.500000
7835,1941.2500007835,12.500000
7836,1941.2500007836,-83.750000
7837,1941.2500007837,12.500000
7838,1941.2500007838,12.500000
7839,1941.2500007839,-83.750000
7840,1941.2500007840,12.500000
7841,1941.2500007841,12.500000
7842,1941.2500007842,12.500000
7843,1941.2500007843,12.500000
7844,1941.2500007844,12.500000
7845,1941.2500007845,12.500000
7846,1941.2500007846,12.500000
7847,1941.2500007847,-83.750000
7848,1941.2500007848,12.500000
7849,1941.2500007849,12.500000
7850,1941.2500007850,12.500000
7851,1941.2500007851,12.500000
7852,1941.2500007852,-83.750000
7853,1941.2500007853,-83.750000
7854,1941.2500007854,12.500000
7855,1941.2500007855,12.500000
7856,1941.2500007856,12.500000
7857,1941.2500007857,12.500000
7858,1941.2500007858,12.500000
7859,1941.2500007859,-83.750000
7860,1941.2500007860,12.500000
7861,1941.2500007861,-83.750000
7862,2037.5000007862,12.500000
7863,1941.2500007863,12.500000
7864,1941.2500007864,-83.750000
7865,1941.2500007865,12.500000
7866,1941.2500007866,12.500000
7867,1941.2500007867,12.500000
7868,1941.2500007868,12.500000
7869,1941.2500007869,12.500000
7870,1941.2500007870,-83.750000
7871,1941.2500007871,12.500000
7872,1941.2500007872,12.500000
7873,1941.2500007873,-83.750000
7874,1941.2500007874,12.500000
7875,1941.2500007875,12.500000
7876,1941.2500007876,12.500000
7877,1941.2500007877,12.500000
7878,1941.2500007878,12.500000
7879,1941.2500007879,12.500000
7880,1941.2500007880,-83.750000
7881,1941.2500007881,12.500000
7882,1941.2500007882,12.500000
7883,1941.2500007883,12.500000
7884,1941.2500007884,12.500000
7885,1941.2500007885,12.500000
7886,1941.2500007886,12.500000
7887,1941.2500007887,12.500000
7888,1941.2500007888,12.500000
7889,1941.2500007889,12.500000
7890,1941.2500007890,12.500000
7891,1941.2500007891,12.500000
7892,1941.2500007892,12.500000
7893,1941.2500007893,-83.750000
7894,1941.2500007894,12.500000
7895,1941.2500007895,12.500000
7896,1941.2500007896,12.500000
7897,1941.2500007897,12.500000
7898,1941.2500007898,12.500000
7899,1941.2500007899,-83.750000
7900,1941.2500007900,12.500000
7901,1941.2500007901,12.500000
7902,1941.2500007902,12.500000
7903,1941.2500007903,12.500000
7904,1941.2500007904,12.500000
7905,1941.2500007905,12.500000
7906,1941.2500007906,12.500000
7907,1941.2500007907,12.500000
7908,1941.2500007908,12.500000
7909,1941.2500007909,-83.750000
7910,1941.2500007910,-83.750000
7911,1941.2500007911,-83.750000
7912,1941.2500007912,12.500000
7913,1941.2500007913,12.500000
7914,1941.2500007914,12.500000
7915,1941.2500007915,-83.750000
7916,1941.2500007916,12.500000
7917,1941.2500007917,12.500000
7918,1941.2500007918,12.500000
7919,1941.2500007919,12.500000
7920,1941.2500007920,12.500000
7921,1941.2500007921,-83.750000
7922,1941.2500007922,12.500000
7923,1941.2500007923,12.500000
7924,1941.2500007924,12.500000
7925,1941.2500007925,12.500000
7926,1941.2500007926,12.500000
7927,1941.2500007927,12.500000
7928,1941.2500007928,-83.750000
7929,1941.2500007929,12.500000
7930,1941.2500007930,-83.750000
7931,1941.2500007931,12.500000
7932,1941.2500007932,12.500000
7933,1941.2500007933,12.500000
7934,1941.2500007934,12.500000
7935,1941.2500007935,12.500000
7936,1941.2500007936,12.500000
7937,1941.2500007937,12.500000
7938,1941.2500007938,12.500000
7939,1941.2500007939,12.500000
7940,1941.2500007940,12.500000
7941,1941.2500007941,12.500000
7942,1941.2500007942,12.500000
7943,1941.2500007943,-83.750000
7944,1941.2500007944,12.500000
7945,1941.2500007945,-83.750000
7946,1941.2500007946,12.500000
7947,1941.2500007947,-83.750000
7948,1941.2500007948,12.500000
7949,1941.2500007949,12.500000
7950,1941.2500007950,12.500000
7951,2037.5000007951,12.500000
7952,1941.2500007952,-83.750000
7953,1941.2500007953,12.500000
7954,1941.2500007954,12.500000
7955,1941.2500007955,12.500000
7956,1941.2500007956,12.500000
7957,1941.2500007957,12.500000
7958,1941.2500007958,12.500000
7959,1941.2500007959,12.500000
7960,1941.2500007960,12.500000
7961,1941.2500007961,12.500000
7962,1941.2500007962,-83.750000
7963,1941.2500007963,12.500000
7964,1941.2500007964,-83.750000
7965,1941.2500007965,12.500000
7966,1941.2500007966,-83.750000
7967,1941.2500007967,12.500000
7968,1941.2500007968,12.500000
7969,1941.2500007969,-83.750000
7970,1941.2500007970,12.500000
7971,1941.2500007971,12.500000
7972,1941.2500007972,12.500000
7973,1941.2500007973,12.500000
7974,1941.2500007974,12.500000
7975,1941.2500007975,-83.750000
7976,1941.2500007976,-83.750000
7977,1941.2500007977,12.500000
7978,1941.2500007978,12.500000
7979,1941.2500007979,-83.750000
7980,1941.2500007980,12.500000
7981,1941.2500007981,12.500000
7982,1941.2500007982,12.500000
7983,1941.2500007983,12.500000
7984,1941.2500007984,-83.750000
7985,1941.2500007985,12.500000
7986,1941.2500007986,12.500000
7987,1941.2500007987,12.500000
7988,1941.2500007988,12.500000
7989,1941.2500007989,-83.750000
7990,1941.2500007990,12.500000
7991,1941.2500007991,12.500000
7992,1941.2500007992,-83.750000
7993,1941.2500007993,12.500000
7994,1941.2500007994,12.500000
7995,1941.2500007995,-83.750000
7996,1941.2500007996,12.500000
7997,1941.2500007997,-83.750000
7998,1941.2500007998,12.500000
7999,1941.2500007999,12.500000
8000,1941.2500008000,-83.750000
8001,2037.5000008001,12.500000
8002,1941.2500008002,12.500000
8003,1941.2500008003,-83.750000
8004,1941.2500008004,12.500000
8005,1941.2500008005,12.500000
8006,1941.2500008006,12.500000
8007,1941.2500008007,12.500000
8008,1941.2500008008,12.500000
8009,1941.2500008009,12.500000
8010,1941.2500008010,12.500000
8011,1941.2500008011,12.500000
8012,1941.2500008012,12.500000
8013,1941.2500008013,12.500000
8014,1941.2500008014,-83.750000
8015,1941.2500008015,-83.750000
8016,1941.2500008016,12.500000
8017,1941.2500008017,12.500000
8018,1941.2500008018,12.500000
8019,1941.2500008019,-83.750000
8020,1941.2500008020,12.500000
8021,1941.2500008021,12.500000
8022,1941.2500008022,-83.750000
8023,1941.2500008023,12.500000
8024,1941.2500008024,-83.750000
8025,1941.2500008025,12.500000
8026,1941.2500008026,12.500000
8027,1941.2500008027,12.500000
8028,1941.2500008028,12.500000
8029,1941.2500008029,12.500000
8030,1941.2500008030,-83.750000
8031,1941.2500008031,-83.750000
8032,1941.2500008032,-83.750000
8033,1941.2500008033,12.500000
8034,1941.2500008034,12.500000
8035,1941.2500008035,12.500000
8036,1941.2500008036,12.500000
8037,1941.2500008037,-83.750000
8038,1941.2500008038,-83.750000
8039,1941.2500008039,-83.750000
8040,1941.2500008040,12.500000
8041,1941.2500008041,12.500000
8042,1941.2500008042,12.500000
8043,1941.2500008043,-83.750000
8044,1941.2500008044,12.500000
8045,1941.2500008045,-83.750000
8046,2037.5000008046,12.500000
8047,1941.2500008047,-83.750000
8048,1941.2500008048,12.500000
8049,1941.2500008049,-83.750000
8050,1941.2500008050,12.500000
8051,1941.2500008051,-83.750000
8052,1941.2500008052,12.500000
8053,1941.2500008053,-83.750000
8054,1941.2500008054,12.500000
8055,1941.2500008055,12.500000
8056,1941.2500008056,-83.750000
8057,2037.5000008057,12.500000
8058,1941.2500008058,12.500000
8059,1941.2500008059,-83.750000
8060,1941.2500008060,12.500000
8061,1941.2500008061,12.500000
8062,1941.2500008062,12.500000
8063,1941.2500008063,12.500000
8064,1941.2500008064,12.500000
8065,1941.2500008065,12.500000
8066,1941.2500008066,12.500000
8067,1941.2500008067,-83.750000
8068,1941.2500008068,12.500000
8069,1941.2500008069,12.500000
8070,1941.2500008070,12.500000
8071,1941.2500008071,-83.750000
8072,1941.2500008072,12.500000
8073,1941.2500008073,12.500000
8074,1941.2500008074,12.500000
8075,1941.2500008075,12.500000
8076,1941.2500008076,-83.750000
8077,1941.2500008077,12.500000
8078,2037.5000008078,-83.750000
8079,1941.2500008079,12.500000
8080,1941.2500008080,12.500000
8081,1941.2500008081,-83.750000
8082,1941.2500008082,12.500000
8083,1941.2500008083,12.500000
8084,1941.2500008084,12.500000
8085,1941.2500008085,-83.750000
8086,1941.2500008086,12.500000
8087,1941.2500008087,-83.750000
8088,1941.2500008088,12.500000
8089,1941.2500008089,12.500000
8090,1941.2500008090,-83.750000
8091,1941.2500008091,12.500000
8092,1941.2500008092,12.500000
8093,1941.2500008093,-83.750000
8094,1941.2500008094,12.500000
8095,1941.2500008095,12.500000
8096,1941.2500008096,12.500000
8097,1941.2500008097,-83.750000
8098,1941.2500008098,12.500000
8099,1941.2500008099,-83.750000
8100,1941.2500008100,12.500000
8101,1941.2500008101,12.500000
8102,1941.2500008102,12.500000
8103,1941.2500008103,-83.750000
8104,1941.2500008104,12.500000
8105,1941.2500008105,12.500000
8106,1941.2500008106,12.500000
8107,2037.5000008107,-83.750000
8108,1941.2500008108,12.500000
8109,1941.2500008109,-83.750000
8110,1941.2500008110,12.500000
8111,1941.2500008111,12.500000
8112,1941.2500008112,12.500000
8113,1941.2500008113,12.500000
8114,1941.2500008114,12.500000
8115,1941.2500008115,12.500000
8116,1941.2500008116,12.500000
8117,1941.2500008117,12.500000
8118,1941.2500008118,12.500000
8119,1941.2500008119,-83.750000
8120,1941.2500008120,12.500000
8121,1941.2500008121,12.500000
8122,1941.2500008122,12.500000
8123,1941.2500008123,-83.750000
8124,1941.2500008124,12.500000
8125,1941.2500008125,12.500000
8126,1941.2500008126,12.500000
8127,1941.2500008127,-83.750000
8128,1941.2500008128,12.500000
8129,1941.2500008129,12.500000
8130,1941.2500008130,-83.750000
8131,1941.2500008131,12.500000
8132,1941.2500008132,12.500000
8133,1941.2500008133,12.500000
8134,1941.2500008134,12.500000
8135,1941.2500008135,-83.750000
8136,1941.2500008136,12.500000
8137,1941.2500008137,12.500000
8138,1941.2500008138,12.500000
8139,1941.2500008139,12.500000
8140,1941.2500008140,-83.750000
8141,1941.2500008141,12.500000
8142,1941.2500008142,12.500000
8143,1941.2500008143,-83.750000
8144,1941.2500008144,12.500000
8145,1941.2500008145,-83.750000
8146,1941.2500008146,12.500000
8147,1941.2500008147,-83.750000
8148,1941.2500008148,-83.750000
8149,1941.2500008149,12.500000
8150,1941.2500008150,12.500000
8151,1941.2500008151,12.500000
8152,1941.2500008152,12.500000
8153,1941.2500008153,12.500000
8154,1941.2500008154,12.500000
8155,1941.2500008155,12.500000
8156,1941.2500008156,-83.750000
8157,2037.5000008157,12.500000
8158,1941.2500008158,12.500000
8159,1941.2500008159,-83.750000
8160,1941.2500008160,12.500000
8161,1941.2500008161,12.500000
8162,1941.2500008162,12.500000
8163,1941.2500008163,-83.750000
8164,1941.2500008164,12.500000
8165,1941.2500008165,-83.750000
8166,1941.2500008166,12.500000
8167,1941.2500008167,-83.750000
8168,1941.2500008168,12.500000
8169,1941.2500008169,-83.750000
8170,1941.2500008170,12.500000
8171,1941.2500008171,-83.750000
8172,1941.2500008172,12.500000
8173,1941.2500008173,-83.750000
8174,1941.2500008174,12.500000
8175,1941.2500008175,12.500000
8176,1941.2500008176,12.500000
8177,1941.2500008177,-83.750000
8178,1941.2500008178,12.500000
8179,1941.2500008179,12.500000
8180,1941.2500008180,12.500000
8181,1941.2500008181,12.500000
8182,1941.2500008182,12.500000
8183,1941.2500008183,12.500000
8184,1941.2500008184,12.500000
8185,1941.2500008185,-83.750000
8186,1941.2500008186,12.500000
8187,2037.5000008187,-83.750000
8188,1941.2500008188,12.500000
8189,1941.2500008189,12.500000
8190,1941.2500008190,12.500000
8191,1941.2500008191,12.500000
8192,1941.2500008192,-83.750000
8193,1941.2500008193,12.500000
8194,1941.2500008194,12.500000
8195,1941.2500008195,12.500000
8196,1941.2500008196,12.500000
8197,1941.2500008197,12.500000
8198,1941.2500008198,-83.750000
8199,1941.2500008199,12.500000
8200,1941.2500008200,12.500000
8201,1941.2500008201,12.500000
8202,1941.2500008202,12.500000
8203,1941.2500008203,12.500000
8204,1941.2500008204,12.500000
8205,1941.2500008205,12.500000
8206,1941.2500008206,12.500000
8207,1941.2500008207,-83.750000
8208,1941.2500008208,12.500000
8209,1941.2500008209,12.500000
8210,1941.2500008210,12.500000
8211,1941.2500008211,12.500000
8212,1941.2500008212,12.500000
8213,1941.2500008213,12.500000
8214,1941.2500008214,12.500000
8215,1941.2500008215,-83.750000
8216,1941.2500008216,12.500000
8217,1941.2500008217,12.500000
8218,1941.2500008218,12.500000
8219,1941.2500008219,12.500000
8220,1941.2500008220,-83.750000
8221,1941.2500008221,12.500000
8222,1941.2500008222,-83.750000
8223,1941.2500008223,12.500000
8224,1941.2500008224,12.500000
8225,1941.2500008225,-83.750000
8226,1941.2500008226,-83.750000
8227,1941.2500008227,12.500000
8228,1941.2500008228,-83.750000
8229,2037.5000008229,12.500000
8230,1941.2500008230,12.500000
8231,1941.2500008231,-83.750000
8232,1941.2500008232,12.500000
8233,1941.2500008233,12.500000
8234,1941.2500008234,12.500000
8235,1941.2500008235,12.500000
8236,1941.2500008236,-83.750000
8237,1941.2500008237,12.500000
8238,1941.2500008238,12.500000
8239,1941.2500008239,12.500000
8240,1941.2500008240,12.500000
8241,1941.2500008241,-83.750000
8242,1941.2500008242,-83.750000
8243,1941.2500008243,-83.750000
8244,1941.2500008244,-83.750000
8245,1941.2500008245,-83.750000
8246,1941.2500008246,12.500000
8247,1941.2500008247,-83.750000
8248,1941.2500008248,12.500000
8249,1941.2500008249,-83.750000
8250,1941.2500008250,12.500000
8251,1941.2500008251,-83.750000
8252,1941.2500008252,12.500000
8253,1941.2500008253,12.500000
8254,1941.2500008254,-83.750000
8255,1941.2500008255,12.500000
8256,1941.2500008256,12.500000
8257,1941.2500008257,-83.750000
8258,2037.5000008258,12.500000
8259,1941.2500008259,12.500000
8260,1941.2500008260,12.500000
8261,1941.2500008261,12.500000
8262,1941.2500008262,12.500000
8263,1941.2500008263,12.500000
8264,1941.2500008264,12.500000
8265,1941.2500008265,12.500000
8266,1941.2500008266,12.500000
8267,1941.2500008267,-83.750000
8268,1941.2500008268,12.500000
8269,2037.5000008269,12.500000
8270,1941.2500008270,12.500000
8271,1941.2500008271,12.500000
8272,1941.2500008272,12.500000
8273,1941.2500008273,12.500000
8274,1941.2500008274,12.500000
8275,1941.2500008275,12.500000
8276,1941.2500008276,12.500000
8277,1941.2500008277,12.500000
8278,1941.2500008278,-83.750000
8279,1941.2500008279,-83.750000
8280,1941.2500008280,12.500000
8281,1941.2500008281,12.500000
8282,1941.2500008282,12.500000
8283,1941.2500008283,-83.750000
8284,1941.2500008284,12.500000
8285,1941.2500008285,12.500000
8286,1941.2500008286,12.500000
8287,1941.2500008287,-83.750000
8288,1941.2500008288,12.500000
8289,1941.2500008289,12.500000
8290,1941.2500008290,12.500000
8291,1941.2500008291,-83.750000
8292,1941.2500008292,12.500000
8293,1941.2500008293,12.500000
8294,1941.2500008294,12.500000
8295,2037.5000008295,-83.750000
8296,1941.2500008296,12.500000
8297,1941.2500008297,12.500000
8298,1941.2500008298,12.500000
8299,1941.2500008299,-83.750000
8300,1941.2500008300,12.500000
8301,1941.2500008301,12.500000
8302,1941.2500008302,12.500000
8303,1941.2500008303,12.500000
8304,1941.2500008304,-83.750000
8305,1941.2500008305,12.500000
8306,1941.2500008306,-83.750000
8307,1941.2500008307,-83.750000
8308,1941.2500008308,12.500000
8309,1941.2500008309,-83.750000
8310,1941.2500008310,12.500000
8311,1941.2500008311,12.500000
8312,1941.2500008312,-83.750000
8313,1941.2500008313,12.500000
8314,1941.2500008314,-83.750000
8315,1941.2500008315,-83.750000
8316,1941.2500008316,12.500000
8317,1941.2500008317,-83.750000
8318,1941.2500008318,12.500000
8319,1941.2500008319,-83.750000
8320,1941.2500008320,12.500000
8321,1941.2500008321,12.500000
8322,1941.2500008322,12.500000
8323,1941.2500008323,-83.750000
8324,1941.2500008324,-83.750000
8325,1941.2500008325,12.500000
8326,1941.2500008326,-83.750000
8327,1941.2500008327,12.500000
8328,1941.2500008328,12.500000
8329,1941.2500008329,12.500000
8330,1941.2500008330,12.500000
8331,1941.2500008331,-83.750000
8332,1941.2500008332,12.500000
8333,1941.2500008333,12.500000
8334,1941.2500008334,12.500000
8335,1941.2500008335,-83.750000
8336,1941.2500008336,12.500000
8337,1941.2500008337,-83.750000
8338,1941.2500008338,12.500000
8339,1941.2500008339,-83.750000
8340,1941.2500008340,12.500000
8341,1941.2500008341,12.500000
8342,1941.2500008342,12.500000
8343,1941.2500008343,-83.750000
8344,1941.2500008344,-83.750000
8345,1941.2500008345,-83.750000
8346,1941.2500008346,12.500000
8347,1941.2500008347,-83.750000
8348,1941.2500008348,-83.750000
8349,1941.2500008349,12.500000
8350,1941.2500008350,12.500000
8351,1941.2500008351,12.500000
8352,1941.2500008352,12.500000
8353,1941.2500008353,12.500000
8354,1941.2500008354,12.500000
8355,1941.2500008355,-83.750000
8356,1941.2500008356,-83.750000
8357,1941.2500008357,12.500000
8358,1941.2500008358,12.500000
8359,1941.2500008359,12.500000
8360,1941.2500008360,-83.750000
8361,1941.2500008361,12.500000
8362,1941.2500008362,-83.750000
8363,1941.2500008363,12.500000
8364,1941.2500008364,12.500000
8365,1941.2500008365,12.500000
8366,1941.2500008366,12.500000
8367,1941.2500008367,12.500000
8368,1941.2500008368,12.500000
8369,1941.2500008369,-83.750000
8370,1941.2500008370,12.500000
8371,1941.2500008371,-83.750000
8372,1941.2500008372,12.500000
8373,1941.2500008373,12.500000
8374,1941.2500008374,12.500000
8375,1941.2500008375,12.500000
8376,1941.2500008376,-83.750000
8377,1941.2500008377,12.500000
8378,1941.2500008378,12.500000
8379,1941.2500008379,-83.750000
8380,1941.2500008380,-83.750000
8381,2037.5000008381,12.500000
8382,1941.2500008382,12.500000
8383,1941.2500008383,-83.750000
8384,1941.2500008384,12.500000
8385,1941.2500008385,12.500000
8386,1941.2500008386,12.500000
8387,1941.2500008387,12.500000
8388,1941.2500008388,12.500000
8389,1941.2500008389,12.500000
8390,1941.2500008390,12.500000
8391,1941.2500008391,-83.750000
8392,1941.2500008392,12.500000
8393,1941.2500008393,12.500000
8394,1941.2500008394,12.500000
8395,1941.2500008395,-83.750000
8396,1941.2500008396,12.500000
8397,1941.2500008397,12.500000
8398,1941.2500008398,12.500000
8399,1941.2500008399,-83.750000
8400,1941.2500008400,12.500000
8401,1941.2500008401,-83.750000
8402,1941.2500008402,12.500000
8403,1941.2500008403,-83.750000
8404,1941.2500008404,12.500000
8405,1941.2500008405,-83.750000
8406,1941.2500008406,12.500000
8407,2037.5000008407,-83.750000
8408,1941.2500008408,12.500000
8409,2037.5000008409,-83.750000
8410,1941.2500008410,12.500000
8411,1941.2500008411,-83.750000
8412,1941.2500008412,12.500000
8413,1941.2500008413,12.500000
8414,1941.2500008414,-83.750000
8415,1941.2500008415,-83.750000
8416,1941.2500008416,12.500000
8417,1941.2500008417,12.500000
8418,1941.2500008418,12.500000
8419,1941.2500008419,12.500000
8420,1941.2500008420,-83.750000
8421,1941.2500008421,12.500000
8422,1941.2500008422,12.500000
8423,1941.2500008423,-83.750000
8424,1941.2500008424,-83.750000
8425,1941.2500008425,12.500000
8426,1941.2500008426,12.500000
8427,1941.2500008427,-83.750000
8428,1941.2500008428,12.500000
8429,1941.2500008429,12.500000
8430,1941.2500008430,-83.750000
8431,1941.2500008431,12.500000
8432,1941.2500008432,-83.750000
8433,1941.2500008433,12.500000
8434,1941.2500008434,-83.750000
8435,1941.2500008435,12.500000
8436,1941.2500008436,-83.750000
8437,1941.2500008437,12.500000
8438,1941.2500008438,12.500000
8439,1941.2500008439,-83.750000
8440,1941.2500008440,-83.750000
8441,1941.2500008441,12.500000
8442,1941.2500008442,-83.750000
8443,1941.2500008443,12.500000
8444,1941.2500008444,12.500000
8445,1941.2500008445,12.500000
8446,1941.2500008446,12.500000
8447,1941.2500008447,-83.750000
8448,1941.2500008448,12.500000
8449,1941.2500008449,12.500000
8450,1941.2500008450,12.500000
8451,1941.2500008451,12.500000
8452,1941.2500008452,12.500000
8453,1941.2500008453,12.500000
8454,1941.2500008454,12.500000
8455,1941.2500008455,-83.750000
8456,1941.2500008456,12.500000
8457,1941.2500008457,12.500000
8458,1941.2500008458,12.500000
8459,1941.2500008459,-83.750000
8460,1941.2500008460,12.500000
8461,1941.2500008461,12.500000
8462,1941.2500008462,12.500000
8463,1941.2500008463,-83.750000
8464,1941.2500008464,12.500000
8465,1941.2500008465,-83.750000
8466,1941.2500008466,-83.750000
8467,1941.2500008467,12.500000
8468,1941.2500008468,12.500000
8469,2037.5000008469,12.500000
8470,1941.2500008470,12.500000
8471,1941.2500008471,12.500000
8472,1941.2500008472,12.500000
8473,1941.2500008473,12.500000
8474,1941.2500008474,12.500000
8475,1941.2500008475,12.500000
8476,1941.2500008476,-83.750000
8477,1941.2500008477,12.500000
8478,1941.2500008478,12.500000
8479,1941.2500008479,12.500000
8480,1941.2500008480,12.500000
8481,1941.2500008481,12.500000
8482,1941.2500008482,12.500000
8483,1941.2500008483,-83.750000
8484,1941.2500008484,12.500000
8485,1941.2500008485,12.500000
8486,1941.2500008486,12.500000
8487,1941.2500008487,12.500000
8488,1941.2500008488,-83.750000
8489,2037.5000008489,12.500000
8490,1941.2500008490,-83.750000
8491,2037.5000008491,-83.750000
8492,1941.2500008492,12.500000
8493,1941.2500008493,12.500000
8494,1941.2500008494,12.500000
8495,1941.2500008495,-83.750000
8496,1941.2500008496,12.500000
8497,1941.2500008497,-83.750000
8498,1941.2500008498,-83.750000
8499,1941.2500008499,12.500000
8500,1941.2500008500,12.500000
8501,1941.2500008501,12.500000
8502,1941.2500008502,12.500000
8503,1941.2500008503,12.500000
8504,1941.2500008504,12.500000
8505,1941.2500008505,12.500000
8506,1941.2500008506,12.500000
8507,1941.2500008507,12.500000
8508,1941.2500008508,-83.750000
8509,1941.2500008509,12.500000
8510,1941.2500008510,12.500000
8511,1941.2500008511,12.500000
8512,1941.2500008512,12.500000
8513,1941.2500008513,12.500000
8514,1941.2500008514,12.500000
8515,1941.2500008515,12.500000
8516,1941.2500008516,12.500000
8517,1941.2500008517,12.500000
8518,2037.5000008518,12.500000
8519,1941.2500008519,12.500000
8520,1941.2500008520,12.500000
8521,1941.2500008521,12.500000
8522,2037.5000008522,12.500000
8523,1941.2500008523,-83.750000
8524,1941.2500008524,12.500000
8525,1941.2500008525,12.500000
8526,1941.2500008526,-83.750000
8527,1941.2500008527,12.500000
8528,1941.2500008528,12.500000
8529,1941.2500008529,-83.750000
8530,1941.2500008530,12.500000
8531,2037.5000008531,12.500000
8532,1941.2500008532,12.500000
8533,2037.5000008533,12.500000
8534,1941.2500008534,12.500000
8535,1941.2500008535,-83.750000
8536,1941.2500008536,12.500000
8537,1941.2500008537,12.500000
8538,1941.2500008538,12.500000
8539,1941.2500008539,12.500000
8540,1941.2500008540,12.500000
8541,1941.2500008541,-83.750000
8542,1941.2500008542,12.500000
8543,1941.2500008543,-83.750000
8544,1941.2500008544,12.500000
8545,1941.2500008545,12.500000
8546,1941.2500008546,12.500000
8547,1941.2500008547,12.500000
8548,1941.2500008548,12.500000
8549,1941.2500008549,12.500000
8550,1941.2500008550,12.500000
8551,1941.2500008551,12.500000
8552,1941.2500008552,-83.750000
8553,1941.2500008553,-83.750000
8554,1941.2500008554,12.500000
8555,1941.2500008555,12.500000
8556,1941.2500008556,12.500000
8557,2037.5000008557,12.500000
8558,1941.2500008558,12.500000
8559,1941.2500008559,-83.750000
8560,1941.2500008560,12.500000
8561,1941.2500008561,-83.750000
8562,1941.2500008562,12.500000
8563,1941.2500008563,12.500000
8564,1941.2500008564,12.500000
8565,1941.2500008565,12.500000
8566,1941.2500008566,12.500000
8567,1941.2500008567,-83.750000
8568,1941.2500008568,12.500000
8569,2037.5000008569,-83.750000
8570,1941.2500008570,12.500000
8571,1941.2500008571,12.500000
8572,1941.2500008572,12.500000
8573,2037.5000008573,12.500000
8574,1941.2500008574,12.500000
8575,1941.2500008575,12.500000
8576,1941.2500008576,12.500000
8577,1941.2500008577,12.500000
8578,1941.2500008578,12.500000
8579,1941.2500008579,-83.750000
8580,1941.2500008580,12.500000
8581,1941.2500008581,-83.750000
8582,1941.2500008582,12.500000
8583,1941.2500008583,12.500000
8584,1941.2500008584,12.500000
8585,2037.5000008585,-83.750000
8586,1941.2500008586,12.500000
8587,1941.2500008587,-83.750000
8588,1941.2500008588,12.500000
8589,1941.2500008589,12.500000
8590,1941.2500008590,12.500000
8591,1941.2500008591,12.500000
8592,1941.2500008592,12.500000
8593,1941.2500008593,12.500000
8594,2037.5000008594,12.500000
8595,1941.2500008595,12.500000
8596,1941.2500008596,12.500000
8597,1941.2500008597,12.500000
8598,1941.2500008598,12.500000
8599,1941.2500008599,-83.750000
8600,1941.2500008600,12.500000
8601,1941.2500008601,12.500000
8602,1941.2500008602,12.500000
8603,1941.2500008603,12.500000
8604,1941.2500008604,12.500000
