Channel              :,CH1,CH2,CH3
Frequency            :,  ?,1.250MHz,  ?
Period               :,  ?,800.0ns,  ?
PK-PK                :,6.102V,1.727V,317.6mV
Average              :,4.610V,-25.02mV,1.210V
Vertical pos         :,1.000000mV,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X,1X
Voltage per ADC value:,0.312500mV,0.156250mV,0.031250mV
Time interval        :,0.10000uS,0.10000uS,0.10000uS

index,CH1_Voltage(mV),CH2_Voltage(mV),CH3_Voltage(mV)
5357,681.2500005357,10.0000005357,1204.125000
5358,681.2500005358,-38.1250005358,1194.500000
5359,681.2500005359,-38.1250005359,1204.125000
5360,681.2500005360,-38.1250005360,1194.500000
5361,681.2500005361,10.0000005361,1194.500000
5362,681.2500005362,10.0000005362,1194.500000
5363,681.2500005363,-38.1250005363,1204.125000
5364,681.2500005364,10.0000005364,1194.500000
5365,585.0000005365,-38.1250005365,1194.500000
5366,681.2500005366,-38.1250005366,1204.125000
5367,681.2500005367,-38.1250005367,1194.500000
5368,681.2500005368,-38.1250005368,1194.500000
5369,681.2500005369,-38.1250005369,1194.500000
5370,681.2500005370,10.0000005370,1204.125000
5371,681.2500005371,-38.1250005371,1204.125000
5372,681.2500005372,-38.1250005372,1194.500000
5373,681.2500005373,-38.1250005373,1204.125000
5374,681.2500005374,-38.1250005374,1204.125000
5375,681.2500005375,-38.1250005375,1194.500000
5376,681.2500005376,-38.1250005376,1194.500000
5377,681.2500005377,10.0000005377,1194.500000
5378,681.2500005378,-38.1250005378,1204.125000
5379,681.2500005379,-38.1250005379,1204.125000
5380,681.2500005380,10.0000005380,1204.125000
5381,681.2500005381,10.0000005381,1194.500000
5382,681.2500005382,-38.1250005382,1204.125000
5383,681.2500005383,-38.1250005383,1204.125000
5384,681.2500005384,-38.1250005384,1204.125000
5385,681.2500005385,-38.1250005385,1194.500000
5386,681.2500005386,-38.1250005386,1204.125000
5387,681.2500005387,-38.1250005387,1204.125000
5388,681.2500005388,-38.1250005388,1204.125000
5389,681.2500005389,-38.1250005389,1204.125000
5390,681.2500005390,-38.1250005390,1204.125000
5391,681.2500005391,-38.1250005391,1194.500000
5392,681.2500005392,-38.1250005392,1204.125000
5393,681.2500005393,-38.1250005393,1194.500000
5394,681.2500005394,-38.1250005394,1204.125000
5395,681.2500005395,-38.1250005395,1204.125000
5396,681.2500005396,-38.1250005396,1194.500000
5397,681.2500005397,-38.1250005397,1194.500000
5398,681.2500005398,-38.1250005398,1204.125000
5399,681.2500005399,10.0000005399,1204.125000
5400,681.2500005400,-38.1250005400,1194.500000
5401,681.2500005401,-38.1250005401,1194.500000
5402,681.2500005402,-38.1250005402,1204.125000
5403,681.2500005403,-38.1250005403,1194.500000
5404,681.2500005404,-38.1250005404,1194.500000
5405,681.2500005405,-38.1250005405,1194.500000
5406,681.2500005406,-38.1250005406,1204.125000
5407,681.2500005407,-38.1250005407,1194.500000
5408,681.2500005408,-38.1250005408,1194.500000
5409,681.2500005409,-38.1250005409,1204.125000
5410,681.2500005410,-38.1250005410,1204.125000
5411,681.2500005411,10.0000005411,1194.500000
5412,681.2500005412,-38.1250005412,1194.500000
5413,681.2500005413,-38.1250005413,1204.125000
5414,681.2500005414,-38.1250005414,1204.125000
5415,681.2500005415,-38.1250005415,1204.125000
5416,681.2500005416,-38.1250005416,1204.125000
5417,681.2500005417,-38.1250005417,1194.500000
5418,681.2500005418,10.0000005418,1194.500000
5419,681.2500005419,-38.1250005419,1194.500000
5420,681.2500005420,-38.1250005420,1194.500000
5421,681.2500005421,10.0000005421,1194.500000
5422,681.2500005422,-38.1250005422,1194.500000
5423,681.2500005423,-38.1250005423,1194.500000
5424,681.2500005424,-38.1250005424,1204.125000
5425,681.2500005425,10.0000005425,1194.500000
5426,681.2500005426,-38.1250005426,1194.500000
5427,681.2500005427,-38.1250005427,1194.500000
5428,681.2500005428,-38.1250005428,1194.500000
5429,681.2500005429,10.0000005429,1204.125000
5430,681.2500005430,-38.1250005430,1194.500000
5431,681.2500005431,-38.1250005431,1194.500000
5432,681.2500005432,-38.1250005432,1194.500000
5433,681.2500005433,-38.1250005433,1194.500000
5434,681.2500005434,10.0000005434,1204.125000
5435,681.2500005435,-38.1250005435,1194.500000
5436,681.2500005436,-38.1250005436,1194.500000
5437,681.2500005437,-38.1250005437,1194.500000
5438,681.2500005438,-38.1250005438,1204.125000
5439,681.2500005439,-38.1250005439,1194.500000
5440,681.2500005440,-38.1250005440,1194.500000
5441,681.2500005441,-38.1250005441,1194.500000
5442,778.7500005442,-38.1250005442,1204.125000
5443,681.2500005443,-38.1250005443,1194.500000
5444,681.2500005444,-38.1250005444,1194.500000
5445,778.7500005445,-38.1250005445,1194.500000
5446,681.2500005446,-38.1250005446,1204.125000
5447,681.2500005447,-38.1250005447,1194.500000
5448,681.2500005448,-38.1250005448,1194.500000
5449,681.2500005449,-38.1250005449,1204.125000
5450,681.2500005450,10.0000005450,1204.125000
5451,681.2500005451,-38.1250005451,1204.125000
5452,681.2500005452,10.0000005452,1194.500000
5453,681.2500005453,-38.1250005453,1194.500000
5454,778.7500005454,-38.1250005454,1204.125000
5455,681.2500005455,-38.1250005455,1194.500000
5456,681.2500005456,-38.1250005456,1194.500000
5457,681.2500005457,10.0000005457,1194.500000
5458,681.2500005458,-38.1250005458,1194.500000
5459,778.7500005459,-38.1250005459,1194.500000
5460,681.2500005460,-38.1250005460,1204.125000
5461,681.2500005461,10.0000005461,1194.500000
5462,681.2500005462,-38.1250005462,1204.125000
5463,778.7500005463,-38.1250005463,1204.125000
5464,681.2500005464,-38.1250005464,1194.500000
5465,778.7500005465,-38.1250005465,1194.500000
5466,681.2500005466,10.0000005466,1194.500000
5467,778.7500005467,-38.1250005467,1194.500000
5468,681.2500005468,-38.1250005468,1194.500000
5469,778.7500005469,-38.1250005469,1194.500000
5470,778.7500005470,-38.1250005470,1194.500000
5471,681.2500005471,-38.1250005471,1194.500000
5472,778.7500005472,-38.1250005472,1204.125000
5473,681.2500005473,-38.1250005473,1194.500000
5474,778.7500005474,10.0000005474,1194.500000
5475,778.7500005475,10.0000005475,1194.500000
5476,778.7500005476,-38.1250005476,1194.500000
5477,681.2500005477,-38.1250005477,1194.500000
5478,681.2500005478,-38.1250005478,1194.500000
5479,778.7500005479,-38.1250005479,1194.500000
5480,778.7500005480,-38.1250005480,1204.125000
5481,681.2500005481,-38.1250005481,1194.500000
5482,778.7500005482,-38.1250005482,1204.125000
5483,778.7500005483,-38.1250005483,1194.500000
5484,778.7500005484,-38.1250005484,1194.500000
5485,681.2500005485,-38.1250005485,1194.500000
5486,681.2500005486,10.0000005486,1194.500000
5487,778.7500005487,-38.1250005487,1204.125000
5488,778.7500005488,10.0000005488,1194.500000
5489,778.7500005489,-38.1250005489,1194.500000
5490,778.7500005490,-38.1250005490,1194.500000
5491,778.7500005491,-38.1250005491,1194.500000
5492,778.7500005492,10.0000005492,1194.500000
5493,778.7500005493,10.0000005493,1194.500000
5494,778.7500005494,-38.1250005494,1204.125000
5495,778.7500005495,-38.1250005495,1194.500000
5496,778.7500005496,-38.1250005496,1194.500000
5497,778.7500005497,10.0000005497,1194.500000
5498,778.7500005498,10.0000005498,1194.500000
5499,681.2500005499,-38.1250005499,1194.500000
5500,778.7500005500,10.0000005500,1194.500000
5501,778.7500005501,-38.1250005501,1194.500000
5502,778.7500005502,-38.1250005502,1194.500000
5503,778.7500005503,-38.1250005503,1204.125000
5504,778.7500005504,-38.1250005504,1194.500000
5505,778.7500005505,-38.1250005505,1194.500000
5506,778.7500005506,10.0000005506,1194.500000
5507,778.7500005507,-38.1250005507,1194.500000
5508,778.7500005508,-38.1250005508,1194.500000
5509,778.7500005509,10.0000005509,1194.500000
5510,778.7500005510,-38.1250005510,1194.500000
5511,778.7500005511,-38.1250005511,1194.500000
5512,778.7500005512,-38.1250005512,1194.500000
5513,778.7500005513,10.0000005513,1194.500000
5514,778.7500005514,-38.1250005514,1194.500000
5515,778.7500005515,-38.1250005515,1204.125000
5516,778.7500005516,-38.1250005516,1194.500000
5517,778.7500005517,10.0000005517,1194.500000
5518,778.7500005518,-38.1250005518,1194.500000
5519,778.7500005519,-38.1250005519,1194.500000
5520,778.7500005520,-38.1250005520,1194.500000
5521,778.7500005521,-38.1250005521,1194.500000
5522,778.7500005522,10.0000005522,1194.500000
5523,778.7500005523,-38.1250005523,1194.500000
5524,778.7500005524,-38.1250005524,1194.500000
5525,778.7500005525,-38.1250005525,1194.500000
5526,778.7500005526,-38.1250005526,1194.500000
5527,778.7500005527,-38.1250005527,1194.500000
5528,778.7500005528,-38.1250005528,1194.500000
5529,778.7500005529,-38.1250005529,1194.500000
5530,778.7500005530,10.0000005530,1194.500000
5531,778.7500005531,-38.1250005531,1194.500000
5532,778.7500005532,-38.1250005532,1194.500000
5533,778.7500005533,-38.1250005533,1194.500000
5534,778.7500005534,-38.1250005534,1194.500000
5535,778.7500005535,-38.1250005535,1194.500000
5536,778.7500005536,-38.1250005536,1194.500000
5537,778.7500005537,-38.1250005537,1194.500000
5538,778.7500005538,-38.1250005538,1194.500000
5539,778.7500005539,10.0000005539,1204.125000
5540,778.7500005540,-38.1250005540,1194.500000
5541,778.7500005541,-38.1250005541,1194.500000
5542,778.7500005542,10.0000005542,1194.500000
5543,778.7500005543,-38.1250005543,1194.500000
5544,778.7500005544,-38.1250005544,1194.500000
5545,778.7500005545,-38.1250005545,1194.500000
5546,778.7500005546,10.0000005546,1194.500000
5547,778.7500005547,-38.1250005547,1194.500000
5548,778.7500005548,-38.1250005548,1204.125000
5549,778.7500005549,10.0000005549,1194.500000
5550,778.7500005550,-38.1250005550,1194.500000
5551,778.7500005551,-38.1250005551,1194.500000
5552,778.7500005552,-38.1250005552,1194.500000
5553,778.7500005553,-38.1250005553,1194.500000
5554,778.7500005554,-38.1250005554,1194.500000
5555,778.7500005555,-38.1250005555,1194.500000
5556,778.7500005556,-38.1250005556,1194.500000
5557,778.7500005557,10.0000005557,1194.500000
5558,778.7500005558,-38.1250005558,1194.500000
5559,778.7500005559,-38.1250005559,1194.500000
5560,778.7500005560,-38.1250005560,1194.500000
5561,778.7500005561,-38.1250005561,1194.500000
5562,778.7500005562,-38.1250005562,1194.500000
5563,778.7500005563,-38.1250005563,1194.500000
5564,778.7500005564,-38.1250005564,1194.500000
5565,778.7500005565,-38.1250005565,1194.500000
5566,778.7500005566,-38.1250005566,1194.500000
5567,778.7500005567,-38.1250005567,1194.500000
5568,778.7500005568,-38.1250005568,1194.500000
5569,778.7500005569,10.0000005569,1194.500000
5570,778.7500005570,-38.1250005570,1194.500000
5571,778.7500005571,-38.1250005571,1194.500000
5572,778.7500005572,-38.1250005572,1194.500000
5573,778.7500005573,-38.1250005573,1194.500000
5574,778.7500005574,-38.1250005574,1194.500000
5575,778.7500005575,-38.1250005575,1194.500000
5576,778.7500005576,-38.1250005576,1194.500000
5577,778.7500005577,-38.1250005577,1194.500000
5578,778.7500005578,-38.1250005578,1194.500000
5579,778.7500005579,-38.1250005579,1194.500000
5580,778.7500005580,-38.1250005580,1194.500000
5581,778.7500005581,10.0000005581,1194.500000
5582,778.7500005582,-38.1250005582,1194.500000
5583,778.7500005583,-38.1250005583,1194.500000
5584,778.7500005584,10.0000005584,1194.500000
5585,778.7500005585,-38.1250005585,1194.500000
5586,778.7500005586,-38.1250005586,1194.500000
5587,778.7500005587,10.0000005587,1194.500000
5588,778.7500005588,-38.1250005588,1194.500000
5589,778.7500005589,-38.1250005589,1194.500000
5590,778.7500005590,10.0000005590,1194.500000
5591,778.7500005591,-38.1250005591,1194.500000
5592,778.7500005592,-38.1250005592,1194.500000
5593,778.7500005593,-38.1250005593,1194.500000
5594,778.7500005594,-38.1250005594,1194.500000
5595,778.7500005595,10.0000005595,1194.500000
5596,778.7500005596,-38.1250005596,1194.500000
5597,778.7500005597,10.0000005597,1194.500000
5598,778.7500005598,10.0000005598,1194.500000
5599,778.7500005599,-38.1250005599,1194.500000
5600,778.7500005600,-38.1250005600,1194.500000
5601,778.7500005601,-38.1250005601,1194.500000
5602,778.7500005602,-38.1250005602,1194.500000
5603,778.7500005603,-38.1250005603,1194.500000
5604,778.7500005604,-38.1250005604,1194.500000
5605,778.7500005605,10.0000005605,1194.500000
5606,778.7500005606,-38.1250005606,1194.500000
5607,778.7500005607,-38.1250005607,1194.500000
5608,778.7500005608,10.0000005608,1194.500000
5609,875.0000005609,-38.1250005609,1194.500000
5610,778.7500005610,-38.1250005610,1194.500000
5611,778.7500005611,-38.1250005611,1194.500000
5612,778.7500005612,-38.1250005612,1194.500000
5613,778.7500005613,-38.1250005613,1194.500000
5614,875.0000005614,10.0000005614,1194.500000
5615,875.0000005615,-38.1250005615,1194.500000
5616,875.0000005616,-38.1250005616,1194.500000
5617,875.0000005617,10.0000005617,1194.500000
5618,778.7500005618,-38.1250005618,1194.500000
5619,778.7500005619,-38.1250005619,1194.500000
5620,778.7500005620,-38.1250005620,1194.500000
5621,778.7500005621,-38.1250005621,1194.500000
5622,778.7500005622,-38.1250005622,1194.500000
5623,778.7500005623,10.0000005623,1194.500000
5624,778.7500005624,-38.1250005624,1194.500000
5625,778.7500005625,-38.1250005625,1194.500000
5626,778.7500005626,-38.1250005626,1194.500000
5627,778.7500005627,-38.1250005627,1194.500000
5628,875.0000005628,-38.1250005628,1194.500000
5629,875.0000005629,10.0000005629,1194.500000
5630,778.7500005630,-38.1250005630,1194.500000
5631,778.7500005631,-38.1250005631,1194.500000
5632,778.7500005632,-38.1250005632,1194.500000
5633,778.7500005633,-38.1250005633,1194.500000
5634,875.0000005634,10.0000005634,1194.500000
5635,778.7500005635,-38.1250005635,1194.500000
5636,778.7500005636,-38.1250005636,1194.500000
5637,875.0000005637,-38.1250005637,1194.500000
5638,875.0000005638,10.0000005638,1194.500000
5639,875.0000005639,10.0000005639,1194.500000
5640,778.7500005640,-38.1250005640,1194.500000
5641,875.0000005641,-38.1250005641,1194.500000
5642,778.7500005642,-38.1250005642,1194.500000
5643,778.7500005643,-38.1250005643,1194.500000
5644,875.0000005644,-38.1250005644,1194.500000
5645,875.0000005645,10.0000005645,1194.500000
5646,778.7500005646,10.0000005646,1194.500000
5647,875.0000005647,-38.1250005647,1194.500000
5648,778.7500005648,-38.1250005648,1194.500000
5649,778.7500005649,10.0000005649,1194.500000
5650,875.0000005650,-38.1250005650,1194.500000
5651,875.0000005651,-38.1250005651,1194.500000
5652,875.0000005652,-38.1250005652,1194.500000
5653,778.7500005653,-38.1250005653,1194.500000
5654,875.0000005654,-38.1250005654,1194.500000
5655,875.0000005655,-38.1250005655,1194.500000
5656,778.7500005656,-38.1250005656,1194.500000
5657,875.0000005657,-38.1250005657,1194.500000
5658,778.7500005658,10.0000005658,1194.500000
5659,778.7500005659,-38.1250005659,1194.500000
5660,778.7500005660,-38.1250005660,1194.500000
5661,875.0000005661,10.0000005661,1194.500000
5662,875.0000005662,10.0000005662,1194.500000
5663,875.0000005663,10.0000005663,1194.500000
5664,875.0000005664,10.0000005664,1194.500000
5665,778.7500005665,-38.1250005665,1194.500000
5666,875.0000005666,-38.1250005666,1194.500000
5667,875.0000005667,-38.1250005667,1194.500000
5668,875.0000005668,-38.1250005668,1194.500000
5669,778.7500005669,10.0000005669,1194.500000
5670,778.7500005670,-38.1250005670,1194.500000
5671,778.7500005671,-38.1250005671,1194.500000
5672,875.0000005672,-38.1250005672,1194.500000
5673,778.7500005673,-38.1250005673,1194.500000
5674,875.0000005674,10.0000005674,1194.500000
5675,875.0000005675,-38.1250005675,1194.500000
5676,875.0000005676,-38.1250005676,1194.500000
5677,778.7500005677,-38.1250005677,1194.500000
5678,875.0000005678,10.0000005678,1194.500000
5679,875.0000005679,-38.1250005679,1194.500000
5680,875.0000005680,-38.1250005680,1194.500000
5681,875.0000005681,10.0000005681,1194.500000
5682,875.0000005682,-38.1250005682,1194.500000
5683,778.7500005683,-38.1250005683,1194.500000
5684,875.0000005684,-38.1250005684,1194.500000
5685,875.0000005685,-38.1250005685,1194.500000
5686,875.0000005686,-38.1250005686,1194.500000
5687,875.0000005687,-38.1250005687,1194.500000
5688,875.0000005688,-38.1250005688,1194.500000
5689,875.0000005689,-38.1250005689,1194.500000
5690,875.0000005690,10.0000005690,1194.500000
5691,875.0000005691,-38.1250005691,1194.500000
5692,875.0000005692,-38.1250005692,1194.500000
5693,875.0000005693,-38.1250005693,1194.500000
5694,875.0000005694,10.0000005694,1194.500000
5695,875.0000005695,-38.1250005695,1194.500000
5696,875.0000005696,-38.1250005696,1194.500000
5697,875.0000005697,10.0000005697,1194.500000
5698,875.0000005698,-38.1250005698,1194.500000
5699,778.7500005699,-38.1250005699,1194.500000
5700,875.0000005700,-38.1250005700,1194.500000
5701,875.0000005701,-38.1250005701,1194.500000
5702,875.0000005702,10.0000005702,1194.500000
5703,875.0000005703,-38.1250005703,1184.875000
5704,875.0000005704,10.0000005704,1194.500000
5705,875.0000005705,10.0000005705,1194.500000
5706,875.0000005706,10.0000005706,1194.500000
5707,778.7500005707,-38.1250005707,1194.500000
5708,875.0000005708,-38.1250005708,1194.500000
5709,875.0000005709,-38.1250005709,1194.500000
5710,875.0000005710,10.0000005710,1194.500000
5711,875.0000005711,-38.1250005711,1194.500000
5712,875.0000005712,-38.1250005712,1194.500000
5713,875.0000005713,-38.1250005713,1194.500000
5714,875.0000005714,-38.1250005714,1194.500000
5715,875.0000005715,-38.1250005715,1194.500000
5716,875.0000005716,-38.1250005716,1194.500000
5717,875.0000005717,-38.1250005717,1194.500000
5718,875.0000005718,-38.1250005718,1194.500000
5719,778.7500005719,-38.1250005719,1194.500000
5720,875.0000005720,-38.1250005720,1194.500000
5721,875.0000005721,10.0000005721,1194.500000
5722,875.0000005722,-38.1250005722,1194.500000
5723,875.0000005723,-38.1250005723,1194.500000
5724,875.0000005724,10.0000005724,1194.500000
5725,875.0000005725,10.0000005725,1194.500000
5726,875.0000005726,10.0000005726,1194.500000
5727,875.0000005727,-38.1250005727,1194.500000
5728,875.0000005728,-38.1250005728,1194.500000
5729,875.0000005729,-38.1250005729,1194.500000
5730,875.0000005730,-38.1250005730,1194.500000
5731,875.0000005731,-38.1250005731,1194.500000
5732,875.0000005732,-38.1250005732,1194.500000
5733,875.0000005733,10.0000005733,1194.500000
5734,875.0000005734,-38.1250005734,1194.500000
5735,875.0000005735,-38.1250005735,1194.500000
5736,875.0000005736,-38.1250005736,1184.875000
5737,875.0000005737,-38.1250005737,1194.500000
5738,875.0000005738,10.0000005738,1194.500000
5739,875.0000005739,-38.1250005739,1194.500000
5740,875.0000005740,-38.1250005740,1194.500000
5741,875.0000005741,10.0000005741,1194.500000
5742,875.0000005742,10.0000005742,1194.500000
5743,875.0000005743,-38.1250005743,1194.500000
5744,875.0000005744,-38.1250005744,1194.500000
5745,875.0000005745,10.0000005745,1194.500000
5746,875.0000005746,-38.1250005746,1194.500000
5747,875.0000005747,-38.1250005747,1194.500000
5748,875.0000005748,-38.1250005748,1194.500000
5749,875.0000005749,-38.1250005749,1194.500000
5750,875.0000005750,10.0000005750,1194.500000
5751,875.0000005751,-38.1250005751,1194.500000
5752,875.0000005752,-38.1250005752,1184.875000
5753,875.0000005753,10.0000005753,1194.500000
5754,875.0000005754,-38.1250005754,1194.500000
5755,875.0000005755,-38.1250005755,1194.500000
5756,875.0000005756,-38.1250005756,1194.500000
5757,875.0000005757,10.0000005757,1194.500000
5758,875.0000005758,10.0000005758,1194.500000
5759,875.0000005759,-38.1250005759,1194.500000
5760,875.0000005760,-38.1250005760,1194.500000
5761,875.0000005761,-38.1250005761,1194.500000
5762,875.0000005762,10.0000005762,1184.875000
5763,875.0000005763,-38.1250005763,1194.500000
5764,875.0000005764,10.0000005764,1194.500000
5765,875.0000005765,-38.1250005765,1194.500000
5766,875.0000005766,10.0000005766,1194.500000
5767,875.0000005767,-38.1250005767,1194.500000
5768,875.0000005768,-38.1250005768,1194.500000
5769,875.0000005769,-38.1250005769,1194.500000
5770,875.0000005770,10.0000005770,1194.500000
5771,875.0000005771,-38.1250005771,1194.500000
5772,875.0000005772,-38.1250005772,1194.500000
5773,875.0000005773,10.0000005773,1194.500000
5774,875.0000005774,-38.1250005774,1184.875000
5775,875.0000005775,-38.1250005775,1194.500000
5776,875.0000005776,-38.1250005776,1194.500000
5777,875.0000005777,10.0000005777,1194.500000
5778,875.0000005778,-38.1250005778,1194.500000
5779,875.0000005779,-38.1250005779,1194.500000
5780,875.0000005780,-38.1250005780,1194.500000
5781,875.0000005781,-38.1250005781,1194.500000
5782,875.0000005782,10.0000005782,1194.500000
5783,875.0000005783,-38.1250005783,1194.500000
5784,875.0000005784,-38.1250005784,1194.500000
5785,875.0000005785,-38.1250005785,1184.875000
5786,875.0000005786,-38.1250005786,1194.500000
5787,875.0000005787,-38.1250005787,1194.500000
5788,875.0000005788,-38.1250005788,1194.500000
5789,875.0000005789,10.0000005789,1194.500000
5790,875.0000005790,-38.1250005790,1194.500000
5791,972.5000005791,-38.1250005791,1194.500000
5792,875.0000005792,-38.1250005792,1194.500000
5793,875.0000005793,10.0000005793,1194.500000
5794,875.0000005794,10.0000005794,1194.500000
5795,875.0000005795,10.0000005795,1194.500000
5796,875.0000005796,-38.1250005796,1194.500000
5797,972.5000005797,-38.1250005797,1194.500000
5798,875.0000005798,-38.1250005798,1194.500000
5799,875.0000005799,-38.1250005799,1194.500000
5800,875.0000005800,-38.1250005800,1194.500000
5801,972.5000005801,-38.1250005801,1194.500000
5802,875.0000005802,-38.1250005802,1184.875000
5803,972.5000005803,10.0000005803,1194.500000
5804,875.0000005804,-38.1250005804,1194.500000
5805,875.0000005805,10.0000005805,1194.500000
5806,875.0000005806,-38.1250005806,1194.500000
5807,875.0000005807,-38.1250005807,1194.500000
5808,875.0000005808,-38.1250005808,1194.500000
5809,875.0000005809,-38.1250005809,1194.500000
5810,875.0000005810,10.0000005810,1194.500000
5811,875.0000005811,-38.1250005811,1194.500000
5812,875.0000005812,-38.1250005812,1194.500000
5813,875.0000005813,10.0000005813,1194.500000
5814,972.5000005814,10.0000005814,1184.875000
5815,875.0000005815,-38.1250005815,1194.500000
5816,875.0000005816,-38.1250005816,1184.875000
5817,875.0000005817,10.0000005817,1194.500000
5818,972.5000005818,-38.1250005818,1184.875000
5819,875.0000005819,-38.1250005819,1194.500000
5820,875.0000005820,10.0000005820,1194.500000
5821,875.0000005821,10.0000005821,1194.500000
5822,875.0000005822,10.0000005822,1184.875000
5823,875.0000005823,-38.1250005823,1194.500000
5824,875.0000005824,-38.1250005824,1194.500000
5825,875.0000005825,-38.1250005825,1184.875000
5826,875.0000005826,-38.1250005826,1194.500000
5827,875.0000005827,-38.1250005827,1194.500000
5828,875.0000005828,-38.1250005828,1194.500000
5829,875.0000005829,10.0000005829,1194.500000
5830,875.0000005830,-38.1250005830,1194.500000
5831,875.0000005831,-38.1250005831,1194.500000
5832,875.0000005832,-38.1250005832,1194.500000
5833,875.0000005833,-38.1250005833,1194.500000
5834,875.0000005834,-38.1250005834,1194.500000
5835,875.0000005835,-38.1250005835,1194.500000
5836,972.5000005836,-38.1250005836,1194.500000
5837,875.0000005837,10.0000005837,1194.500000
5838,875.0000005838,10.0000005838,1194.500000
5839,875.0000005839,-38.1250005839,1194.500000
5840,875.0000005840,-38.1250005840,1194.500000
5841,875.0000005841,-38.1250005841,1184.875000
5842,875.0000005842,10.0000005842,1194.500000
5843,972.5000005843,-38.1250005843,1184.875000
5844,875.0000005844,-38.1250005844,1194.500000
5845,875.0000005845,-38.1250005845,1194.500000
5846,875.0000005846,10.0000005846,1194.500000
5847,875.0000005847,-38.1250005847,1184.875000
5848,972.5000005848,-38.1250005848,1194.500000
5849,875.0000005849,-38.1250005849,1184.875000
5850,875.0000005850,-38.1250005850,1194.500000
5851,875.0000005851,10.0000005851,1184.875000
5852,875.0000005852,-38.1250005852,1194.500000
5853,972.5000005853,10.0000005853,1194.500000
5854,875.0000005854,10.0000005854,1184.875000
5855,875.0000005855,-38.1250005855,1194.500000
5856,972.5000005856,-38.1250005856,1184.875000
5857,972.5000005857,-38.1250005857,1194.500000
5858,875.0000005858,-38.1250005858,1194.500000
5859,875.0000005859,-38.1250005859,1194.500000
5860,875.0000005860,10.0000005860,1194.500000
5861,972.5000005861,-38.1250005861,1184.875000
5862,972.5000005862,-38.1250005862,1184.875000
5863,875.0000005863,-38.1250005863,1194.500000
5864,972.5000005864,-38.1250005864,1194.500000
5865,875.0000005865,10.0000005865,1194.500000
5866,972.5000005866,10.0000005866,1184.875000
5867,972.5000005867,-38.1250005867,1184.875000
5868,972.5000005868,-38.1250005868,1194.500000
5869,972.5000005869,-38.1250005869,1194.500000
5870,972.5000005870,10.0000005870,1184.875000
5871,875.0000005871,10.0000005871,1194.500000
5872,972.5000005872,-38.1250005872,1194.500000
5873,972.5000005873,-38.1250005873,1194.500000
5874,972.5000005874,10.0000005874,1194.500000
5875,875.0000005875,10.0000005875,1184.875000
5876,875.0000005876,-38.1250005876,1184.875000
5877,972.5000005877,-38.1250005877,1184.875000
5878,972.5000005878,-38.1250005878,1184.875000
5879,972.5000005879,10.0000005879,1194.500000
5880,972.5000005880,10.0000005880,1184.875000
5881,972.5000005881,10.0000005881,1194.500000
5882,972.5000005882,10.0000005882,1184.875000
5883,875.0000005883,-38.1250005883,1184.875000
5884,972.5000005884,-38.1250005884,1194.500000
5885,875.0000005885,-38.1250005885,1184.875000
5886,875.0000005886,10.0000005886,1184.875000
5887,972.5000005887,-38.1250005887,1184.875000
5888,875.0000005888,10.0000005888,1194.500000
5889,875.0000005889,10.0000005889,1194.500000
5890,972.5000005890,-38.1250005890,1194.500000
5891,875.0000005891,-38.1250005891,1194.500000
5892,972.5000005892,-38.1250005892,1194.500000
5893,972.5000005893,10.0000005893,1184.875000
5894,972.5000005894,-38.1250005894,1194.500000
5895,972.5000005895,-38.1250005895,1194.500000
5896,875.0000005896,-38.1250005896,1184.875000
5897,875.0000005897,-38.1250005897,1194.500000
5898,972.5000005898,-38.1250005898,1194.500000
5899,972.5000005899,-38.1250005899,1184.875000
5900,972.5000005900,-38.1250005900,1194.500000
5901,972.5000005901,-38.1250005901,1184.875000
5902,972.5000005902,-38.1250005902,1184.875000
5903,875.0000005903,-38.1250005903,1194.500000
5904,972.5000005904,-38.1250005904,1194.500000
5905,972.5000005905,10.0000005905,1194.500000
5906,875.0000005906,-38.1250005906,1194.500000
5907,875.0000005907,-38.1250005907,1194.500000
5908,972.5000005908,-38.1250005908,1194.500000
5909,972.5000005909,10.0000005909,1184.875000
5910,972.5000005910,10.0000005910,1184.875000
5911,972.5000005911,-38.1250005911,1184.875000
5912,972.5000005912,-38.1250005912,1184.875000
5913,972.5000005913,-38.1250005913,1184.875000
5914,972.5000005914,10.0000005914,1184.875000
5915,972.5000005915,-38.1250005915,1184.875000
5916,972.5000005916,-38.1250005916,1194.500000
5917,972.5000005917,-38.1250005917,1194.500000
5918,875.0000005918,-38.1250005918,1184.875000
5919,972.5000005919,-38.1250005919,1184.875000
5920,972.5000005920,-38.1250005920,1194.500000
5921,972.5000005921,-38.1250005921,1194.500000
5922,972.5000005922,-38.1250005922,1184.875000
5923,875.0000005923,-38.1250005923,1194.500000
5924,972.5000005924,-38.1250005924,1184.875000
5925,972.5000005925,10.0000005925,1184.875000
5926,972.5000005926,-38.1250005926,1194.500000
5927,972.5000005927,-38.1250005927,1184.875000
5928,972.5000005928,-38.1250005928,1184.875000
5929,972.5000005929,-38.1250005929,1184.875000
5930,972.5000005930,-38.1250005930,1184.875000
5931,972.5000005931,-38.1250005931,1194.500000
5932,972.5000005932,-38.1250005932,1194.500000
5933,972.5000005933,10.0000005933,1194.500000
5934,972.5000005934,-38.1250005934,1194.500000
